#Text=Köln ( taz ) - Messer , Gabel und Löffel lagen bereits auf dem Tisch , als die " Bundesvereinigung der Deutschen Ernährungsindustrie " ( BVE ) am letzten Mittwoch ihre " 4 . Unternehmertagung " in den Kölner Messehallen eröffnete .
17-27	18501-18506	haben	_	_	
17-28	18507-18508	,	_	_	
17-29	18509-18511	an	_	_	
17-30	18512-18515	den	_	_	
17-31	18516-18521	Tisch	_	_	
17-32	18522-18524	zu	_	_	
17-33	18525-18532	bringen	_	_	
17-34	18533-18534	-	_	_	
17-35	18535-18539	also	_	_	
17-36	18540-18541	"	_	_	
17-37	18542-18549	Spitzel	_	_	
17-38	18550-18553	und	_	_	
17-39	18554-18565	Bespitzelte	_	_	
17-40	18566-18568	in	_	_	
17-41	18569-18578	Augenhöhe	_	_	
17-42	18579-18590	miteinander	_	_	
17-43	18591-18596	reden	_	_	
17-44	18597-18599	zu	_	_	
17-45	18600-18606	lassen	_	_	
17-46	18607-18608	"	_	_	
17-47	18609-18610	.	_	_	

#Text=Ein Vertreter der Personalkommission berichtete von einer Anweisung zur Umstufung des Charite-Personals in neue Tarifgruppen , die auf dem Tisch liege , aber nach Maßgabe der Senatsverwaltung nicht ohne vorheriges Gespräch durchgesetzt werden durfte .
19-1	19658-19661	Ein	_	_	
19-2	19662-19671	Vertreter	_	_	
19-3	19672-19675	der	_	_	
19-4	19676-19694	Personalkommission	_	_	
19-5	19695-19705	berichtete	_	_	
19-6	19706-19709	von	_	_	
19-7	19710-19715	einer	_	_	
19-8	19716-19725	Anweisung	_	_	
19-9	19726-19729	zur	_	_	
19-10	19730-19739	Umstufung	_	_	
19-11	19740-19743	des	_	_	
19-12	19744-19761	Charite-Personals	_	_	
19-13	19762-19764	in	_	_	
19-14	19765-19769	neue	_	_	
19-15	19770-19782	Tarifgruppen	_	_	
19-16	19783-19784	,	_	_	
19-17	19785-19788	die	_	_	
19-18	19789-19792	auf	*->10-1	non-literal-mwe[10]	
19-19	19793-19796	dem	_	_	
19-20	19797-19802	Tisch	*->10-2	*[10]	
19-21	19803-19808	liege	*->10-3	*[10]	
19-22	19809-19810	,	_	_	
19-23	19811-19815	aber	_	_	
19-24	19816-19820	nach	_	_	
19-25	19821-19828	Maßgabe	_	_	
19-26	19829-19832	der	_	_	
19-27	19833-19849	Senatsverwaltung	_	_	
19-28	19850-19855	nicht	_	_	
19-29	19856-19860	ohne	_	_	
19-30	19861-19871	vorheriges	_	_	
19-31	19872-19880	Gespräch	_	_	
19-32	19881-19893	durchgesetzt	_	_	
19-33	19894-19900	werden	_	_	
19-34	19901-19907	durfte	_	_	
19-35	19908-19909	.	_	_	

#Text=Spätestens wenn der Genehmigungsantrag auf ihrem Tisch liegt , schlägt für Umweltministerin Petra Uhlmann die Stunde der Wahrheit .
21-1	20874-20884	Spätestens	_	_	
21-2	20885-20889	wenn	_	_	
21-3	20890-20893	der	_	_	
21-4	20894-20912	Genehmigungsantrag	_	_	
21-5	20913-20916	auf	*->11-1	literal[11]	
21-6	20917-20922	ihrem	_	_	
21-7	20923-20928	Tisch	*->11-2	*[11]	
21-8	20929-20934	liegt	*->11-3	*[11]	
21-9	20935-20936	,	_	_	
21-10	20937-20944	schlägt	_	_	
21-11	20945-20948	für	_	_	
21-12	20949-20965	Umweltministerin	_	_	
21-13	20966-20971	Petra	_	_	
21-14	20972-20979	Uhlmann	_	_	
21-15	20980-20983	die	_	_	
21-16	20984-20990	Stunde	_	_	
21-17	20991-20994	der	_	_	
21-18	20995-21003	Wahrheit	_	_	
21-19	21004-21005	.	_	_	

#Text=Bemerkenswerte 20.000 Mark stehen zur Verfügung , und ein Vorschlag für das Vergabeverfahren liegt ebenfalls auf dem Tisch .
23-1	22044-22058	Bemerkenswerte	_	_	
23-2	22059-22065	20.000	_	_	
23-3	22066-22070	Mark	_	_	
23-4	22071-22077	stehen	_	_	
23-5	22078-22081	zur	_	_	
23-6	22082-22091	Verfügung	_	_	
23-7	22092-22093	,	_	_	
23-8	22094-22097	und	_	_	
23-9	22098-22101	ein	_	_	
23-10	22102-22111	Vorschlag	_	_	
23-11	22112-22115	für	_	_	
23-12	22116-22119	das	_	_	
23-13	22120-22136	Vergabeverfahren	_	_	
23-14	22137-22142	liegt	*->12-1	literal[12]	
23-15	22143-22152	ebenfalls	_	_	
23-16	22153-22156	auf	*->12-2	*[12]	
23-17	22157-22160	dem	_	_	
23-18	22161-22166	Tisch	*->12-3	*[12]	
23-19	22167-22168	.	_	_	

#Text=Bisher lägen jedoch keine überzeugenden Argumente für eine geänderte Rechtsform der BVG auf dem Tisch .
25-1	22948-22954	Bisher	_	_	
25-2	22955-22960	lägen	*->13-1	non-literal-mwe[13]	
25-3	22961-22967	jedoch	_	_	
25-4	22968-22973	keine	_	_	
25-5	22974-22987	überzeugenden	_	_	
25-6	22988-22997	Argumente	_	_	
25-7	22998-23001	für	_	_	
25-8	23002-23006	eine	_	_	
25-9	23007-23016	geänderte	_	_	
25-10	23017-23027	Rechtsform	_	_	
25-11	23028-23031	der	_	_	
25-12	23032-23035	BVG	_	_	
25-13	23036-23039	auf	*->13-2	*[13]	
25-14	23040-23043	dem	_	_	
25-15	23044-23049	Tisch	*->13-3	*[13]	
25-16	23050-23051	.	_	_	

#Text=Während die gewerkschaftliche Forderung nach einer 9,5prozentigen Lohn- und Gehaltserhöhung für die 2,3 Millionen Beschäftigten des öffentlichen Dienstes seit Monaten auf dem Tisch liegt , hüllte sich Innenminister Seiters als Verhandlungsführer des Bundes in Schweigen : ein Angebot legte er nicht vor .
27-1	23734-23741	Während	_	_	
27-2	23742-23745	die	_	_	
27-3	23746-23763	gewerkschaftliche	_	_	
27-4	23764-23773	Forderung	_	_	
27-5	23774-23778	nach	_	_	
27-6	23779-23784	einer	_	_	
27-7	23785-23799	9,5prozentigen	_	_	
27-8	23800-23805	Lohn-	_	_	
27-9	23806-23809	und	_	_	
27-10	23810-23825	Gehaltserhöhung	_	_	
27-11	23826-23829	für	_	_	
27-12	23830-23833	die	_	_	
27-13	23834-23837	2,3	_	_	
27-14	23838-23847	Millionen	_	_	
27-15	23848-23861	Beschäftigten	_	_	
27-16	23862-23865	des	_	_	
27-17	23866-23878	öffentlichen	_	_	
27-18	23879-23887	Dienstes	_	_	
27-19	23888-23892	seit	_	_	
27-20	23893-23900	Monaten	_	_	
27-21	23901-23904	auf	*->14-1	non-literal-mwe[14]	
27-22	23905-23908	dem	_	_	
27-23	23909-23914	Tisch	*->14-2	*[14]	
27-24	23915-23920	liegt	*->14-3	*[14]	
27-25	23921-23922	,	_	_	
27-26	23923-23929	hüllte	_	_	
27-27	23930-23934	sich	_	_	
27-28	23935-23948	Innenminister	_	_	
27-29	23949-23956	Seiters	_	_	
27-30	23957-23960	als	_	_	
27-31	23961-23979	Verhandlungsführer	_	_	
27-32	23980-23983	des	_	_	
27-33	23984-23990	Bundes	_	_	
27-34	23991-23993	in	_	_	
27-35	23994-24003	Schweigen	_	_	
27-36	24004-24005	:	_	_	
27-37	24006-24009	ein	_	_	
27-38	24010-24017	Angebot	_	_	
27-39	24018-24023	legte	_	_	
27-40	24024-24026	er	_	_	
27-41	24027-24032	nicht	_	_	
27-42	24033-24036	vor	_	_	
27-43	24037-24038	.	_	_	

#Text=Die Falschmeldung über die Umbenennung kam zustande , weil in einer Fraktionssitzung der CDU ein entsprechender Vorschlag , vermutlich aus dem Hause des Verkehrssenators , auf dem Tisch lag .
29-1	25136-25139	Die	_	_	
29-2	25140-25153	Falschmeldung	_	_	
29-3	25154-25158	über	_	_	
29-4	25159-25162	die	_	_	
29-5	25163-25174	Umbenennung	_	_	
29-6	25175-25178	kam	_	_	
29-7	25179-25187	zustande	_	_	
29-8	25188-25189	,	_	_	
29-9	25190-25194	weil	_	_	
29-10	25195-25197	in	_	_	
29-11	25198-25203	einer	_	_	
29-12	25204-25220	Fraktionssitzung	_	_	
29-13	25221-25224	der	_	_	
29-14	25225-25228	CDU	_	_	
29-15	25229-25232	ein	_	_	
29-16	25233-25247	entsprechender	_	_	
29-17	25248-25257	Vorschlag	_	_	
29-18	25258-25259	,	_	_	
29-19	25260-25270	vermutlich	_	_	
29-20	25271-25274	aus	_	_	
29-21	25275-25278	dem	_	_	
29-22	25279-25284	Hause	_	_	
29-23	25285-25288	des	_	_	
29-24	25289-25305	Verkehrssenators	_	_	
29-25	25306-25307	,	_	_	
29-26	25308-25311	auf	*->15-1	non-literal-mwe[15]	
29-27	25312-25315	dem	_	_	
29-28	25316-25321	Tisch	*->15-2	*[15]	
29-29	25322-25325	lag	*->15-3	*[15]	
29-30	25326-25327	.	_	_	

#Text=Bereits jetzt liegen einige » heiße Fälle « auf dem Tisch : Wiederherstellungswünsche für die Gräber von Ernst Udet , Fritz Todt und Hans von Seeckt .
31-1	25618-25625	Bereits	_	_	
31-2	25626-25631	jetzt	_	_	
31-3	25632-25638	liegen	*->16-1	non-literal-mwe[16]	
31-4	25639-25645	einige	_	_	
31-5	25646-25647	»	_	_	
31-6	25648-25653	heiße	_	_	
31-7	25654-25659	Fälle	_	_	
31-8	25660-25661	«	_	_	
31-9	25662-25665	auf	*->16-2	*[16]	
31-10	25666-25669	dem	_	_	
31-11	25670-25675	Tisch	*->16-3	*[16]	
31-12	25676-25677	:	_	_	
31-13	25678-25703	Wiederherstellungswünsche	_	_	
31-14	25704-25707	für	_	_	
31-15	25708-25711	die	_	_	
31-16	25712-25718	Gräber	_	_	
31-17	25719-25722	von	_	_	
31-18	25723-25728	Ernst	_	_	
31-19	25729-25733	Udet	_	_	
31-20	25734-25735	,	_	_	
31-21	25736-25741	Fritz	_	_	
31-22	25742-25746	Todt	_	_	
31-23	25747-25750	und	_	_	
31-24	25751-25755	Hans	_	_	
31-25	25756-25759	von	_	_	
31-26	25760-25766	Seeckt	_	_	
31-27	25767-25768	.	_	_	

#Text=Seit November letzten Jahres liegt aber ein von der Belegschaft getragener Vorschlag auf dem Tisch , den Betrieb zu privatisieren bzw. in eine Anteilsgesellschaft zu verwandeln .
33-1	25920-25924	Seit	_	_	
33-2	25925-25933	November	_	_	
33-3	25934-25941	letzten	_	_	
33-4	25942-25948	Jahres	_	_	
33-5	25949-25954	liegt	*->17-1	non-literal-mwe[17]	
33-6	25955-25959	aber	_	_	
33-7	25960-25963	ein	_	_	
33-8	25964-25967	von	_	_	
33-9	25968-25971	der	_	_	
33-10	25972-25983	Belegschaft	_	_	
33-11	25984-25994	getragener	_	_	
33-12	25995-26004	Vorschlag	_	_	
33-13	26005-26008	auf	*->17-2	*[17]	
33-14	26009-26012	dem	_	_	
33-15	26013-26018	Tisch	*->17-3	*[17]	
33-16	26019-26020	,	_	_	
33-17	26021-26024	den	_	_	
33-18	26025-26032	Betrieb	_	_	
33-19	26033-26035	zu	_	_	
33-20	26036-26049	privatisieren	_	_	
33-21	26050-26054	bzw.	_	_	
33-22	26055-26057	in	_	_	
33-23	26058-26062	eine	_	_	
33-24	26063-26082	Anteilsgesellschaft	_	_	
33-25	26083-26085	zu	_	_	
33-26	26086-26096	verwandeln	_	_	
33-27	26097-26098	.	_	_	

#Text=So lange keine unzweideutigen Beweise über Umfang und Art der Kontakte zwischen Mitarbeitern des Ministeriums für Staatssicherheit und Günther Wallraff auf dem Tisch liegen , kann Wallraff nicht als vom MfS gesteuert gelten .
35-1	26794-26796	So	_	_	
35-2	26797-26802	lange	_	_	
35-3	26803-26808	keine	_	_	
35-4	26809-26823	unzweideutigen	_	_	
35-5	26824-26831	Beweise	_	_	
35-6	26832-26836	über	_	_	
35-7	26837-26843	Umfang	_	_	
35-8	26844-26847	und	_	_	
35-9	26848-26851	Art	_	_	
35-10	26852-26855	der	_	_	
35-11	26856-26864	Kontakte	_	_	
35-12	26865-26873	zwischen	_	_	
35-13	26874-26886	Mitarbeitern	_	_	
35-14	26887-26890	des	_	_	
35-15	26891-26903	Ministeriums	_	_	
35-16	26904-26907	für	_	_	
35-17	26908-26924	Staatssicherheit	_	_	
35-18	26925-26928	und	_	_	
35-19	26929-26936	Günther	_	_	
35-20	26937-26945	Wallraff	_	_	
35-21	26946-26949	auf	*->18-1	non-literal-mwe[18]	
35-22	26950-26953	dem	_	_	
35-23	26954-26959	Tisch	*->18-2	*[18]	
35-24	26960-26966	liegen	*->18-3	*[18]	
35-25	26967-26968	,	_	_	
35-26	26969-26973	kann	_	_	
35-27	26974-26982	Wallraff	_	_	
35-28	26983-26988	nicht	_	_	
35-29	26989-26992	als	_	_	
35-30	26993-26996	vom	_	_	
35-31	26997-27000	MfS	_	_	
35-32	27001-27010	gesteuert	_	_	
35-33	27011-27017	gelten	_	_	
35-34	27018-27019	.	_	_	

#Text=Wenn die Bundesanwaltschaft tatsächlich Bernd Rößner in eine geschlossene psychiatrische Anstalt verlegen kann , ohne daß die Bundesjustizministerin und das Bundespräsidialamt , wo seit einem Jahr das Gnadengesuch von Bernd Rößners Mutter auf dem Tisch liegt , intervenieren , ist alles in Frage gestellt , was in den letzten Monaten von beiden Seiten zur Beendigung des Konflikts Staat-RAF zustande kam .
37-1	28629-28633	Wenn	_	_	
37-2	28634-28637	die	_	_	
37-3	28638-28656	Bundesanwaltschaft	_	_	
37-4	28657-28668	tatsächlich	_	_	
37-5	28669-28674	Bernd	_	_	
37-6	28675-28681	Rößner	_	_	
37-7	28682-28684	in	_	_	
37-8	28685-28689	eine	_	_	
37-9	28690-28702	geschlossene	_	_	
37-10	28703-28717	psychiatrische	_	_	
37-11	28718-28725	Anstalt	_	_	
37-12	28726-28734	verlegen	_	_	
37-13	28735-28739	kann	_	_	
37-14	28740-28741	,	_	_	
37-15	28742-28746	ohne	_	_	
37-16	28747-28750	daß	_	_	
37-17	28751-28754	die	_	_	
37-18	28755-28777	Bundesjustizministerin	_	_	
37-19	28778-28781	und	_	_	
37-20	28782-28785	das	_	_	
37-21	28786-28804	Bundespräsidialamt	_	_	
37-22	28805-28806	,	_	_	
37-23	28807-28809	wo	_	_	
37-24	28810-28814	seit	_	_	
37-25	28815-28820	einem	_	_	
37-26	28821-28825	Jahr	_	_	
37-27	28826-28829	das	_	_	
37-28	28830-28842	Gnadengesuch	_	_	
37-29	28843-28846	von	_	_	
37-30	28847-28852	Bernd	_	_	
37-31	28853-28860	Rößners	_	_	
37-32	28861-28867	Mutter	_	_	
37-33	28868-28871	auf	*->19-1	non-literal-mwe[19]	
37-34	28872-28875	dem	_	_	
37-35	28876-28881	Tisch	*->19-2	*[19]	
37-36	28882-28887	liegt	*->19-3	*[19]	
37-37	28888-28889	,	_	_	
37-38	28890-28903	intervenieren	_	_	
37-39	28904-28905	,	_	_	
37-40	28906-28909	ist	_	_	
37-41	28910-28915	alles	_	_	
37-42	28916-28918	in	_	_	
37-43	28919-28924	Frage	_	_	
37-44	28925-28933	gestellt	_	_	
37-45	28934-28935	,	_	_	
37-46	28936-28939	was	_	_	
37-47	28940-28942	in	_	_	
37-48	28943-28946	den	_	_	
37-49	28947-28954	letzten	_	_	
37-50	28955-28962	Monaten	_	_	
37-51	28963-28966	von	_	_	
37-52	28967-28973	beiden	_	_	
37-53	28974-28980	Seiten	_	_	
37-54	28981-28984	zur	_	_	
37-55	28985-28995	Beendigung	_	_	
37-56	28996-28999	des	_	_	
37-57	29000-29009	Konflikts	_	_	
37-58	29010-29019	Staat-RAF	_	_	
37-59	29020-29028	zustande	_	_	
37-60	29029-29032	kam	_	_	
37-61	29033-29034	.	_	_	

#Text=Von hier aus werden Faxe in alle Himmelrichtungen versendet , die Pressemeldungen von der Bilanz des ersten Tages liegen mittags schon geordnet auf dem Tisch .
39-1	29441-29444	Von	_	_	
39-2	29445-29449	hier	_	_	
39-3	29450-29453	aus	_	_	
39-4	29454-29460	werden	_	_	
