#Text=Dort , wo noch vor Jahresfrist Hunderte von Hasen bei den Treibjagden auf den Strecken blieben , finden sich allenfalls noch zwei oder drei Exmplare der Gattung " Leporidae " .
13-1	25200-25201	"	_	_	
13-2	25202-25205	Die	_	_	
13-3	25206-25216	Demokratie	_	_	
13-4	25217-25223	bleibt	*->7-1	non-literal-mwe[7]	
13-5	25224-25229	dabei	_	_	
13-6	25230-25235	Stück	_	_	
13-7	25236-25239	für	_	_	
13-8	25240-25245	Stück	_	_	
13-9	25246-25249	auf	*->7-2	*[7]	
13-10	25250-25253	der	_	_	
13-11	25254-25261	Strecke	*->7-3	*[7]	
13-12	25262-25263	"	_	_	
13-13	25264-25265	.	_	_	

#Text=Ich weiß , das soll Satire sein - aber die bleibt auf der Strecke , denn auch der Schauspieler mit den winzigen Schweißperlen auf der Stirn hat Schwierigkeiten mit seinem Publikum .
15-1	28300-28303	Ich	_	_	
15-2	28304-28308	weiß	_	_	
15-3	28309-28310	,	_	_	
15-4	28311-28314	das	_	_	
15-5	28315-28319	soll	_	_	
15-6	28320-28326	Satire	_	_	
15-7	28327-28331	sein	_	_	
15-8	28332-28333	-	_	_	
15-9	28334-28338	aber	_	_	
15-10	28339-28342	die	_	_	
15-11	28343-28349	bleibt	*->8-1	non-literal-mwe[8]	
15-12	28350-28353	auf	*->8-2	*[8]	
15-13	28354-28357	der	_	_	
15-14	28358-28365	Strecke	*->8-3	*[8]	
15-15	28366-28367	,	_	_	
15-16	28368-28372	denn	_	_	
15-17	28373-28377	auch	_	_	
15-18	28378-28381	der	_	_	
15-19	28382-28394	Schauspieler	_	_	
15-20	28395-28398	mit	_	_	
15-21	28399-28402	den	_	_	
15-22	28403-28411	winzigen	_	_	
15-23	28412-28425	Schweißperlen	_	_	
15-24	28426-28429	auf	_	_	
15-25	28430-28433	der	_	_	
15-26	28434-28439	Stirn	_	_	
15-27	28440-28443	hat	_	_	
15-28	28444-28459	Schwierigkeiten	_	_	
15-29	28460-28463	mit	_	_	
15-30	28464-28470	seinem	_	_	
15-31	28471-28479	Publikum	_	_	
15-32	28480-28481	.	_	_	

#Text=Der Bemerkung des Komponisten , er habe bei der Überarbeitung des Stückes eine radikale Reduktion durchgeführt , bei der etwa 95 Prozent der Noten auf der Strecke blieben , bleibt nur hinzuzufügen : für eine Hommage an Nono oder Cage wäre wohl eine noch radikalere Reduktion nötig gewesen .
17-1	28924-28927	Der	_	_	
17-2	28928-28937	Bemerkung	_	_	
17-3	28938-28941	des	_	_	
17-4	28942-28953	Komponisten	_	_	
17-5	28954-28955	,	_	_	
17-6	28956-28958	er	_	_	
17-7	28959-28963	habe	_	_	
17-8	28964-28967	bei	_	_	
17-9	28968-28971	der	_	_	
17-10	28972-28985	Überarbeitung	_	_	
17-11	28986-28989	des	_	_	
17-12	28990-28997	Stückes	_	_	
17-13	28998-29002	eine	_	_	
17-14	29003-29011	radikale	_	_	
17-15	29012-29021	Reduktion	_	_	
17-16	29022-29034	durchgeführt	_	_	
17-17	29035-29036	,	_	_	
17-18	29037-29040	bei	_	_	
17-19	29041-29044	der	_	_	
17-20	29045-29049	etwa	_	_	
17-21	29050-29052	95	_	_	
17-22	29053-29060	Prozent	_	_	
17-23	29061-29064	der	_	_	
17-24	29065-29070	Noten	_	_	
17-25	29071-29074	auf	*->9-1	non-literal-mwe[9]	
17-26	29075-29078	der	_	_	
17-27	29079-29086	Strecke	*->9-2	*[9]	
17-28	29087-29094	blieben	*->9-3	*[9]	
17-29	29095-29096	,	_	_	
17-30	29097-29103	bleibt	_	_	
17-31	29104-29107	nur	_	_	
17-32	29108-29120	hinzuzufügen	_	_	
17-33	29121-29122	:	_	_	
17-34	29123-29126	für	_	_	
17-35	29127-29131	eine	_	_	
17-36	29132-29139	Hommage	_	_	
17-37	29140-29142	an	_	_	
17-38	29143-29147	Nono	_	_	
17-39	29148-29152	oder	_	_	
17-40	29153-29157	Cage	_	_	
17-41	29158-29162	wäre	_	_	
17-42	29163-29167	wohl	_	_	
17-43	29168-29172	eine	_	_	
17-44	29173-29177	noch	_	_	
17-45	29178-29188	radikalere	_	_	
17-46	29189-29198	Reduktion	_	_	
17-47	29199-29204	nötig	_	_	
17-48	29205-29212	gewesen	_	_	
17-49	29213-29214	.	_	_	

#Text=Aber die Macht , die Selbstgerechtigkeit , die Lüge , diesmal waren sie auf der Strecke geblieben - durch die Kraft des Wortes !
19-1	30346-30350	Aber	_	_	
19-2	30351-30354	die	_	_	
19-3	30355-30360	Macht	_	_	
19-4	30361-30362	,	_	_	
19-5	30363-30366	die	_	_	
19-6	30367-30386	Selbstgerechtigkeit	_	_	
19-7	30387-30388	,	_	_	
19-8	30389-30392	die	_	_	
19-9	30393-30397	Lüge	_	_	
19-10	30398-30399	,	_	_	
19-11	30400-30407	diesmal	_	_	
19-12	30408-30413	waren	_	_	
19-13	30414-30417	sie	_	_	
19-14	30418-30421	auf	*->10-1	non-literal-mwe[10]	
19-15	30422-30425	der	_	_	
19-16	30426-30433	Strecke	*->10-2	*[10]	
19-17	30434-30443	geblieben	*->10-3	*[10]	
19-18	30444-30445	-	_	_	
19-19	30446-30451	durch	_	_	
19-20	30452-30455	die	_	_	
19-21	30456-30461	Kraft	_	_	
19-22	30462-30465	des	_	_	
19-23	30466-30472	Wortes	_	_	
19-24	30473-30474	!	_	_	

#Text=Der Gesang blieb auf der Strecke , vielleicht auch , weil Whitley sichtlich nervös war - trotz betont schlampigem Outfit und demonstrativer Nachlässigkeit .
21-1	31649-31652	Der	_	_	
21-2	31653-31659	Gesang	_	_	
21-3	31660-31665	blieb	*->11-1	non-literal-mwe[11]	
21-4	31666-31669	auf	*->11-2	*[11]	
21-5	31670-31673	der	_	_	
21-6	31674-31681	Strecke	*->11-3	*[11]	
21-7	31682-31683	,	_	_	
21-8	31684-31694	vielleicht	_	_	
21-9	31695-31699	auch	_	_	
21-10	31700-31701	,	_	_	
21-11	31702-31706	weil	_	_	
21-12	31707-31714	Whitley	_	_	
21-13	31715-31724	sichtlich	_	_	
21-14	31725-31731	nervös	_	_	
21-15	31732-31735	war	_	_	
21-16	31736-31737	-	_	_	
21-17	31738-31743	trotz	_	_	
21-18	31744-31750	betont	_	_	
21-19	31751-31762	schlampigem	_	_	
21-20	31763-31769	Outfit	_	_	
21-21	31770-31773	und	_	_	
21-22	31774-31788	demonstrativer	_	_	
21-23	31789-31803	Nachlässigkeit	_	_	
21-24	31804-31805	.	_	_	

#Text=Und weil er bei dieser mörderischen Geschwindigkeit nicht mehr mithalten kann , wird er nunmehr selbst zum Opfer und bleibt auf der Strecke .
23-1	32293-32296	Und	_	_	
23-2	32297-32301	weil	_	_	
23-3	32302-32304	er	_	_	
23-4	32305-32308	bei	_	_	
23-5	32309-32315	dieser	_	_	
23-6	32316-32328	mörderischen	_	_	
23-7	32329-32344	Geschwindigkeit	_	_	
23-8	32345-32350	nicht	_	_	
23-9	32351-32355	mehr	_	_	
23-10	32356-32365	mithalten	_	_	
23-11	32366-32370	kann	_	_	
23-12	32371-32372	,	_	_	
23-13	32373-32377	wird	_	_	
23-14	32378-32380	er	_	_	
23-15	32381-32388	nunmehr	_	_	
23-16	32389-32395	selbst	_	_	
23-17	32396-32399	zum	_	_	
23-18	32400-32405	Opfer	_	_	
23-19	32406-32409	und	_	_	
23-20	32410-32416	bleibt	*->12-1	non-literal-mwe[12]	
23-21	32417-32420	auf	*->12-2	*[12]	
23-22	32421-32424	der	_	_	
23-23	32425-32432	Strecke	*->12-3	*[12]	
23-24	32433-32434	.	_	_	

#Text=Das soziale Anliegen wird bei einer Kaltmiete von etwa 3.000 Mark , die der Gewinner laut Deutschendorf verlangen kann , wohl aber auf der Strecke bleiben .
25-1	33674-33677	Das	_	_	
25-2	33678-33685	soziale	_	_	
25-3	33686-33694	Anliegen	_	_	
25-4	33695-33699	wird	_	_	
25-5	33700-33703	bei	_	_	
25-6	33704-33709	einer	_	_	
25-7	33710-33719	Kaltmiete	_	_	
25-8	33720-33723	von	_	_	
25-9	33724-33728	etwa	_	_	
25-10	33729-33734	3.000	_	_	
25-11	33735-33739	Mark	_	_	
25-12	33740-33741	,	_	_	
25-13	33742-33745	die	_	_	
25-14	33746-33749	der	_	_	
25-15	33750-33758	Gewinner	_	_	
25-16	33759-33763	laut	_	_	
25-17	33764-33777	Deutschendorf	_	_	
25-18	33778-33787	verlangen	_	_	
25-19	33788-33792	kann	_	_	
25-20	33793-33794	,	_	_	
25-21	33795-33799	wohl	_	_	
25-22	33800-33804	aber	_	_	
25-23	33805-33808	auf	*->13-1	non-literal-mwe[13]	
25-24	33809-33812	der	_	_	
25-25	33813-33820	Strecke	*->13-2	*[13]	
25-26	33821-33828	bleiben	*->13-3	*[13]	
25-27	33829-33830	.	_	_	

#Text=Zu groß ist die Zahl der zu reduzierenden Stellen : Nach Auslaufen der über ABM finanzierten Jahresverträge bleiben 2.500 von 4.000 Stellen auf der Strecke .
27-1	34137-34139	Zu	_	_	
27-2	34140-34144	groß	_	_	
27-3	34145-34148	ist	_	_	
27-4	34149-34152	die	_	_	
27-5	34153-34157	Zahl	_	_	
27-6	34158-34161	der	_	_	
27-7	34162-34164	zu	_	_	
27-8	34165-34178	reduzierenden	_	_	
27-9	34179-34186	Stellen	_	_	
27-10	34187-34188	:	_	_	
27-11	34189-34193	Nach	_	_	
27-12	34194-34203	Auslaufen	_	_	
27-13	34204-34207	der	_	_	
27-14	34208-34212	über	_	_	
27-15	34213-34216	ABM	_	_	
27-16	34217-34229	finanzierten	_	_	
27-17	34230-34244	Jahresverträge	_	_	
27-18	34245-34252	bleiben	*->14-1	non-literal-mwe[14]	
27-19	34253-34258	2.500	_	_	
27-20	34259-34262	von	_	_	
27-21	34263-34268	4.000	_	_	
27-22	34269-34276	Stellen	_	_	
27-23	34277-34280	auf	*->14-2	*[14]	
27-24	34281-34284	der	_	_	
27-25	34285-34292	Strecke	*->14-3	*[14]	
27-26	34293-34294	.	_	_	

#Text=Kritiker befürchten , daß dabei das öffentliche Interesse auf der Strecke bleibt , womit sie nicht ganz unrecht haben dürften .
29-1	34747-34755	Kritiker	_	_	
29-2	34756-34766	befürchten	_	_	
29-3	34767-34768	,	_	_	
29-4	34769-34772	daß	_	_	
29-5	34773-34778	dabei	_	_	
29-6	34779-34782	das	_	_	
29-7	34783-34794	öffentliche	_	_	
29-8	34795-34804	Interesse	_	_	
29-9	34805-34808	auf	*->15-1	non-literal-mwe[15]	
29-10	34809-34812	der	_	_	
29-11	34813-34820	Strecke	*->15-2	*[15]	
29-12	34821-34827	bleibt	*->15-3	*[15]	
29-13	34828-34829	,	_	_	
29-14	34830-34835	womit	_	_	
29-15	34836-34839	sie	_	_	
29-16	34840-34845	nicht	_	_	
29-17	34846-34850	ganz	_	_	
29-18	34851-34858	unrecht	_	_	
29-19	34859-34864	haben	_	_	
29-20	34865-34872	dürften	_	_	
29-21	34873-34874	.	_	_	

#Text=Auf der Strecke blieb dabei weitgehend die spielerische Eleganz früherer Capoeira-Darbietungen .
31-1	35461-35464	Auf	*->16-1	non-literal-mwe[16]	
31-2	35465-35468	der	_	_	
31-3	35469-35476	Strecke	*->16-2	*[16]	
31-4	35477-35482	blieb	*->16-3	*[16]	
31-5	35483-35488	dabei	_	_	
31-6	35489-35499	weitgehend	_	_	
31-7	35500-35503	die	_	_	
31-8	35504-35516	spielerische	_	_	
31-9	35517-35524	Eleganz	_	_	
31-10	35525-35533	früherer	_	_	
31-11	35534-35555	Capoeira-Darbietungen	_	_	
31-12	35556-35557	.	_	_	

#Text=Denn die Strukturreform kann zwar die Bahnen von den Schulden und dem personellen Überhang befreien ; für den Bundeshaushalt bleiben die Staatsdiener indessen keineswegs auf der Strecke .
33-1	35959-35963	Denn	_	_	
33-2	35964-35967	die	_	_	
33-3	35968-35982	Strukturreform	_	_	
33-4	35983-35987	kann	_	_	
33-5	35988-35992	zwar	_	_	
33-6	35993-35996	die	_	_	
33-7	35997-36003	Bahnen	_	_	
33-8	36004-36007	von	_	_	
33-9	36008-36011	den	_	_	
33-10	36012-36020	Schulden	_	_	
33-11	36021-36024	und	_	_	
33-12	36025-36028	dem	_	_	
33-13	36029-36040	personellen	_	_	
33-14	36041-36049	Überhang	_	_	
33-15	36050-36058	befreien	_	_	
33-16	36059-36060	;	_	_	
33-17	36061-36064	für	_	_	
33-18	36065-36068	den	_	_	
33-19	36069-36083	Bundeshaushalt	_	_	
33-20	36084-36091	bleiben	*->17-1	non-literal-mwe[17]	
33-21	36092-36095	die	_	_	
33-22	36096-36108	Staatsdiener	_	_	
33-23	36109-36117	indessen	_	_	
33-24	36118-36128	keineswegs	_	_	
33-25	36129-36132	auf	*->17-2	*[17]	
33-26	36133-36136	der	_	_	
33-27	36137-36144	Strecke	*->17-3	*[17]	
33-28	36145-36146	.	_	_	

#Text=Auf der Strecke blieben die Olympiasieger Paul Ereng ( 800 m ) , Peter Rono ( 1.500 m ) , John Ngugi ( 5.000 m ) und Julius Kariuki ( 3.000 m Hindernis ) sowie die Weltmeister Billy Konchella ( 800 m ) , Moses Tanui ( 10.000 m ) und Moses Kiptanui ( 3.000 m ) .
35-1	37156-37159	Auf	*->18-1	non-literal-mwe[18]	
35-2	37160-37163	der	_	_	
35-3	37164-37171	Strecke	*->18-2	*[18]	
35-4	37172-37179	blieben	*->18-3	*[18]	
35-5	37180-37183	die	_	_	
35-6	37184-37197	Olympiasieger	_	_	
35-7	37198-37202	Paul	_	_	
35-8	37203-37208	Ereng	_	_	
35-9	37209-37210	(	_	_	
35-10	37211-37214	800	_	_	
35-11	37215-37216	m	_	_	
35-12	37217-37218	)	_	_	
35-13	37219-37220	,	_	_	
35-14	37221-37226	Peter	_	_	
35-15	37227-37231	Rono	_	_	
35-16	37232-37233	(	_	_	
35-17	37234-37239	1.500	_	_	
35-18	37240-37241	m	_	_	
35-19	37242-37243	)	_	_	
35-20	37244-37245	,	_	_	
35-21	37246-37250	John	_	_	
35-22	37251-37256	Ngugi	_	_	
35-23	37257-37258	(	_	_	
35-24	37259-37264	5.000	_	_	
35-25	37265-37266	m	_	_	
35-26	37267-37268	)	_	_	
35-27	37269-37272	und	_	_	
35-28	37273-37279	Julius	_	_	
35-29	37280-37287	Kariuki	_	_	
35-30	37288-37289	(	_	_	
35-31	37290-37295	3.000	_	_	
35-32	37296-37297	m	_	_	
35-33	37298-37307	Hindernis	_	_	
35-34	37308-37309	)	_	_	
35-35	37310-37315	sowie	_	_	
35-36	37316-37319	die	_	_	
35-37	37320-37331	Weltmeister	_	_	
35-38	37332-37337	Billy	_	_	
35-39	37338-37347	Konchella	_	_	
35-40	37348-37349	(	_	_	
35-41	37350-37353	800	_	_	
35-42	37354-37355	m	_	_	
35-43	37356-37357	)	_	_	
35-44	37358-37359	,	_	_	
35-45	37360-37365	Moses	_	_	
35-46	37366-37371	Tanui	_	_	
35-47	37372-37373	(	_	_	
35-48	37374-37380	10.000	_	_	
35-49	37381-37382	m	_	_	
35-50	37383-37384	)	_	_	
35-51	37385-37388	und	_	_	
35-52	37389-37394	Moses	_	_	
35-53	37395-37403	Kiptanui	_	_	
35-54	37404-37405	(	_	_	
35-55	37406-37411	3.000	_	_	
35-56	37412-37413	m	_	_	
35-57	37414-37415	)	_	_	
35-58	37416-37417	.	_	_	

#Text=Doch bei seinen Reformplänen bleibt der Nahverkehr auf der Strecke , fürchtet der Landesverband des Verkehrsclubs Niedersachsen .
37-1	38056-38060	Doch	_	_	
37-2	38061-38064	bei	_	_	
37-3	38065-38071	seinen	_	_	
37-4	38072-38084	Reformplänen	_	_	
37-5	38085-38091	bleibt	*->19-1	non-literal-mwe[19]	
37-6	38092-38095	der	_	_	
37-7	38096-38106	Nahverkehr	_	_	
37-8	38107-38110	auf	*->19-2	*[19]	
37-9	38111-38114	der	_	_	
37-10	38115-38122	Strecke	*->19-3	*[19]	
37-11	38123-38124	,	_	_	
37-12	38125-38133	fürchtet	_	_	
37-13	38134-38137	der	_	_	
37-14	38138-38151	Landesverband	_	_	
37-15	38152-38155	des	_	_	
37-16	38156-38169	Verkehrsclubs	_	_	
37-17	38170-38183	Niedersachsen	_	_	
37-18	38184-38185	.	_	_	

#Text=" Die Grünen , der einzige Wahlsieger bleiben am Ende auf der Strecke .
