#Text=Außerdem stehen wir seit Anfang November samstags vor dem U-Bahnhof Wittenbergplatz auf der Straße ( auch bei Regen und Wind , siehe Foto ) , um Geld und Unterschriften von Berlinern zu sammeln .
#Text=An die 30 Personen werden nun demnächst auf der Straße stehen .
5-1	1111-1113	An	_	_	
5-2	1114-1117	die	_	_	
5-3	1118-1120	30	_	_	
5-4	1121-1129	Personen	_	_	
5-5	1130-1136	werden	_	_	
5-6	1137-1140	nun	_	_	
5-7	1141-1150	demnächst	_	_	
5-8	1151-1154	auf	*->3-1	non-literal-mwe[3]	
5-9	1155-1158	der	_	_	
5-10	1159-1165	Straße	*->3-2	*[3]	
5-11	1166-1172	stehen	*->3-3	*[3]	
5-12	1173-1174	.	_	_	

#Text=Während die Kirchengäste nach langen , anstrengenden Kirchentagsbesuchen abends erschöpft in die Betten sinken , bleiben die Obdachlosen laut Diakonischem Werk auf der Straße stehen .
7-1	2598-2605	Während	_	_	
7-2	2606-2609	die	_	_	
7-3	2610-2622	Kirchengäste	_	_	
7-4	2623-2627	nach	_	_	
7-5	2628-2634	langen	_	_	
7-6	2635-2636	,	_	_	
7-7	2637-2650	anstrengenden	_	_	
7-8	2651-2670	Kirchentagsbesuchen	_	_	
7-9	2671-2677	abends	_	_	
7-10	2678-2687	erschöpft	_	_	
7-11	2688-2690	in	_	_	
7-12	2691-2694	die	_	_	
7-13	2695-2701	Betten	_	_	
7-14	2702-2708	sinken	_	_	
7-15	2709-2710	,	_	_	
7-16	2711-2718	bleiben	_	_	
7-17	2719-2722	die	_	_	
7-18	2723-2734	Obdachlosen	_	_	
7-19	2735-2739	laut	_	_	
7-20	2740-2752	Diakonischem	_	_	
7-21	2753-2757	Werk	_	_	
7-22	2758-2761	auf	*->4-1	non-literal-mwe[4]	
7-23	2762-2765	der	_	_	
7-24	2766-2772	Straße	*->4-2	*[4]	
7-25	2773-2779	stehen	*->4-3	*[4]	
7-26	2780-2781	.	_	_	

#Text=Während die Dachkletterer unbehelligt in ihrem Horst unter dem Dach der Lehrter Straße 51 weilten , stand die Konkurrenz recht verdutzt auf der Straße herum .
9-1	3353-3360	Während	_	_	
9-2	3361-3364	die	_	_	
9-3	3365-3378	Dachkletterer	_	_	
9-4	3379-3390	unbehelligt	_	_	
9-5	3391-3393	in	_	_	
9-6	3394-3399	ihrem	_	_	
9-7	3400-3405	Horst	_	_	
9-8	3406-3411	unter	_	_	
9-9	3412-3415	dem	_	_	
9-10	3416-3420	Dach	_	_	
9-11	3421-3424	der	_	_	
9-12	3425-3432	Lehrter	_	_	
9-13	3433-3439	Straße	_	_	
9-14	3440-3442	51	_	_	
9-15	3443-3450	weilten	_	_	
9-16	3451-3452	,	_	_	
9-17	3453-3458	stand	*->5-1	non-literal-mwe[5]	
9-18	3459-3462	die	_	_	
9-19	3463-3473	Konkurrenz	_	_	
9-20	3474-3479	recht	_	_	
9-21	3480-3488	verdutzt	_	_	
9-22	3489-3492	auf	*->5-2	*[5]	
9-23	3493-3496	der	_	_	
9-24	3497-3503	Straße	*->5-3	*[5]	
9-25	3504-3509	herum	_	_	
9-26	3510-3511	.	_	_	

#Text=Doch das Versteck erweist sich als unsicher , und einige Tage vor der Niederkunft steht sie auf der Straße .
11-1	5183-5187	Doch	_	_	
11-2	5188-5191	das	_	_	
11-3	5192-5200	Versteck	_	_	
11-4	5201-5208	erweist	_	_	
11-5	5209-5213	sich	_	_	
11-6	5214-5217	als	_	_	
11-7	5218-5226	unsicher	_	_	
11-8	5227-5228	,	_	_	
11-9	5229-5232	und	_	_	
11-10	5233-5239	einige	_	_	
11-11	5240-5244	Tage	_	_	
11-12	5245-5248	vor	_	_	
11-13	5249-5252	der	_	_	
11-14	5253-5264	Niederkunft	_	_	
11-15	5265-5270	steht	*->6-1	non-literal-mwe[6]	
11-16	5271-5274	sie	_	_	
11-17	5275-5278	auf	*->6-2	*[6]	
11-18	5279-5282	der	_	_	
11-19	5283-5289	Straße	*->6-3	*[6]	
11-20	5290-5291	.	_	_	

#Text=" Keine Luxuswohnungen , damit sich Yuppies noch mehr ausbreiten können , und keine hohen Neubauzahlen auf Teufel komm raus , sondern lieber weniger Wohnungen , dafür aber für die , die sonst auf der Straße stehen " , fordert der AL-Bauexperte Volker Härtig .
13-1	7547-7548	"	_	_	
13-2	7549-7554	Keine	_	_	
13-3	7555-7569	Luxuswohnungen	_	_	
13-4	7570-7571	,	_	_	
13-5	7572-7577	damit	_	_	
13-6	7578-7582	sich	_	_	
13-7	7583-7590	Yuppies	_	_	
13-8	7591-7595	noch	_	_	
13-9	7596-7600	mehr	_	_	
13-10	7601-7611	ausbreiten	_	_	
13-11	7612-7618	können	_	_	
13-12	7619-7620	,	_	_	
13-13	7621-7624	und	_	_	
13-14	7625-7630	keine	_	_	
13-15	7631-7636	hohen	_	_	
13-16	7637-7649	Neubauzahlen	_	_	
13-17	7650-7653	auf	_	_	
13-18	7654-7660	Teufel	_	_	
13-19	7661-7665	komm	_	_	
13-20	7666-7670	raus	_	_	
13-21	7671-7672	,	_	_	
13-22	7673-7680	sondern	_	_	
13-23	7681-7687	lieber	_	_	
13-24	7688-7695	weniger	_	_	
13-25	7696-7705	Wohnungen	_	_	
13-26	7706-7707	,	_	_	
13-27	7708-7713	dafür	_	_	
13-28	7714-7718	aber	_	_	
13-29	7719-7722	für	_	_	
13-30	7723-7726	die	_	_	
13-31	7727-7728	,	_	_	
13-32	7729-7732	die	_	_	
13-33	7733-7738	sonst	_	_	
13-34	7739-7742	auf	*->7-1	non-literal-mwe[7]	
13-35	7743-7746	der	_	_	
13-36	7747-7753	Straße	*->7-2	*[7]	
13-37	7754-7760	stehen	*->7-3	*[7]	
13-38	7761-7762	"	_	_	
13-39	7763-7764	,	_	_	
13-40	7765-7772	fordert	_	_	
13-41	7773-7776	der	_	_	
13-42	7777-7790	AL-Bauexperte	_	_	
13-43	7791-7797	Volker	_	_	
13-44	7798-7804	Härtig	_	_	
13-45	7805-7806	.	_	_	

#Text=Und jetzt , wo die Fachkräfte praktisch auf der Straße stehen , brauchen die Firmen auch keine Qualifizierungs- und Einarbeitungsanstrengungen mehr zu unternehmen .
15-1	9384-9387	Und	_	_	
15-2	9388-9393	jetzt	_	_	
15-3	9394-9395	,	_	_	
15-4	9396-9398	wo	_	_	
15-5	9399-9402	die	_	_	
15-6	9403-9413	Fachkräfte	_	_	
15-7	9414-9423	praktisch	_	_	
15-8	9424-9427	auf	*->8-1	non-literal-mwe[8]	
15-9	9428-9431	der	_	_	
15-10	9432-9438	Straße	*->8-2	*[8]	
15-11	9439-9445	stehen	*->8-3	*[8]	
15-12	9446-9447	,	_	_	
15-13	9448-9456	brauchen	_	_	
15-14	9457-9460	die	_	_	
15-15	9461-9467	Firmen	_	_	
15-16	9468-9472	auch	_	_	
15-17	9473-9478	keine	_	_	
15-18	9479-9495	Qualifizierungs-	_	_	
15-19	9496-9499	und	_	_	
15-20	9500-9526	Einarbeitungsanstrengungen	_	_	
15-21	9527-9531	mehr	_	_	
15-22	9532-9534	zu	_	_	
15-23	9535-9546	unternehmen	_	_	
15-24	9547-9548	.	_	_	

#Text=Am Morgen des 13 . Oktober standen sie wieder auf der Straße .
17-1	10129-10131	Am	_	_	
17-2	10132-10138	Morgen	_	_	
17-3	10139-10142	des	_	_	
17-4	10143-10145	13	_	_	
17-5	10146-10147	.	_	_	
17-6	10148-10155	Oktober	_	_	
17-7	10156-10163	standen	*->9-1	non-literal-mwe[9]	
17-8	10164-10167	sie	_	_	
17-9	10168-10174	wieder	_	_	
17-10	10175-10178	auf	*->9-2	*[9]	
17-11	10179-10182	der	_	_	
17-12	10183-10189	Straße	*->9-3	*[9]	
17-13	10190-10191	.	_	_	

#Text=" Ob mein Bett auf der Straße oder in der Wohnung steht , ist schnurz " , erklärte das BI-Mitglied , das unter die Decke geschlüpft war .
19-1	10607-10608	"	_	_	
19-2	10609-10611	Ob	_	_	
19-3	10612-10616	mein	_	_	
19-4	10617-10621	Bett	_	_	
19-5	10622-10625	auf	*->10-1	literal[10]	
19-6	10626-10629	der	_	_	
19-7	10630-10636	Straße	*->10-2	*[10]	
19-8	10637-10641	oder	_	_	
19-9	10642-10644	in	_	_	
19-10	10645-10648	der	_	_	
19-11	10649-10656	Wohnung	_	_	
19-12	10657-10662	steht	*->10-3	*[10]	
19-13	10663-10664	,	_	_	
19-14	10665-10668	ist	_	_	
19-15	10669-10676	schnurz	_	_	
19-16	10677-10678	"	_	_	
19-17	10679-10680	,	_	_	
19-18	10681-10689	erklärte	_	_	
19-19	10690-10693	das	_	_	
19-20	10694-10705	BI-Mitglied	_	_	
19-21	10706-10707	,	_	_	
19-22	10708-10711	das	_	_	
19-23	10712-10717	unter	_	_	
19-24	10718-10721	die	_	_	
19-25	10722-10727	Decke	_	_	
19-26	10728-10738	geschlüpft	_	_	
19-27	10739-10742	war	_	_	
19-28	10743-10744	.	_	_	

#Text=Zur Zeit steht die MIB ohne Raum auf der Straße .
21-1	11389-11392	Zur	_	_	
21-2	11393-11397	Zeit	_	_	
21-3	11398-11403	steht	*->11-1	non-literal-mwe[11]	
21-4	11404-11407	die	_	_	
21-5	11408-11411	MIB	_	_	
21-6	11412-11416	ohne	_	_	
21-7	11417-11421	Raum	_	_	
21-8	11422-11425	auf	*->11-2	*[11]	
21-9	11426-11429	der	_	_	
21-10	11430-11436	Straße	*->11-3	*[11]	
21-11	11437-11438	.	_	_	

#Text=Prahm : ... und sie haben uns gefragt , ob wir denn auch die radikalen Dinge tun , oder ob wir nur auf der Straße stehen und Handzettel verteilen , ob wir schon mal daran gedacht haben , unsere Regierung in die Luft zu blasen ... , ob wir mit der Anti-Apartheid-Bewegung in der DDR zusammenarbeiten total neue Fragen für uns ...
23-1	11637-11642	Prahm	_	_	
23-2	11643-11644	:	_	_	
23-3	11645-11648	...	_	_	
23-4	11649-11652	und	_	_	
23-5	11653-11656	sie	_	_	
23-6	11657-11662	haben	_	_	
23-7	11663-11666	uns	_	_	
23-8	11667-11674	gefragt	_	_	
23-9	11675-11676	,	_	_	
23-10	11677-11679	ob	_	_	
23-11	11680-11683	wir	_	_	
23-12	11684-11688	denn	_	_	
23-13	11689-11693	auch	_	_	
23-14	11694-11697	die	_	_	
23-15	11698-11707	radikalen	_	_	
23-16	11708-11713	Dinge	_	_	
23-17	11714-11717	tun	_	_	
23-18	11718-11719	,	_	_	
23-19	11720-11724	oder	_	_	
23-20	11725-11727	ob	_	_	
23-21	11728-11731	wir	_	_	
23-22	11732-11735	nur	_	_	
23-23	11736-11739	auf	*->12-1	literal[12]	
23-24	11740-11743	der	_	_	
23-25	11744-11750	Straße	*->12-2	*[12]	
23-26	11751-11757	stehen	*->12-3	*[12]	
23-27	11758-11761	und	_	_	
23-28	11762-11772	Handzettel	_	_	
23-29	11773-11782	verteilen	_	_	
23-30	11783-11784	,	_	_	
23-31	11785-11787	ob	_	_	
23-32	11788-11791	wir	_	_	
23-33	11792-11797	schon	_	_	
23-34	11798-11801	mal	_	_	
23-35	11802-11807	daran	_	_	
23-36	11808-11815	gedacht	_	_	
23-37	11816-11821	haben	_	_	
23-38	11822-11823	,	_	_	
23-39	11824-11830	unsere	_	_	
23-40	11831-11840	Regierung	_	_	
23-41	11841-11843	in	_	_	
23-42	11844-11847	die	_	_	
23-43	11848-11852	Luft	_	_	
23-44	11853-11855	zu	_	_	
23-45	11856-11862	blasen	_	_	
23-46	11863-11866	...	_	_	
23-47	11867-11868	,	_	_	
23-48	11869-11871	ob	_	_	
23-49	11872-11875	wir	_	_	
23-50	11876-11879	mit	_	_	
23-51	11880-11883	der	_	_	
23-52	11884-11907	Anti-Apartheid-Bewegung	_	_	
23-53	11908-11910	in	_	_	
23-54	11911-11914	der	_	_	
23-55	11915-11918	DDR	_	_	
23-56	11919-11935	zusammenarbeiten	_	_	
23-57	11936-11941	total	_	_	
23-58	11942-11946	neue	_	_	
23-59	11947-11953	Fragen	_	_	
23-60	11954-11957	für	_	_	
23-61	11958-11961	uns	_	_	
23-62	11962-11965	...	_	_	

#Text=Da stehe ich plötzlich mit ihm auf der Straße und soll mir eine Kneipe einfallen lassen .
25-1	12295-12297	Da	_	_	
25-2	12298-12303	stehe	*->13-1	literal[13]	
25-3	12304-12307	ich	_	_	
25-4	12308-12317	plötzlich	_	_	
25-5	12318-12321	mit	_	_	
25-6	12322-12325	ihm	_	_	
25-7	12326-12329	auf	*->13-2	*[13]	
25-8	12330-12333	der	_	_	
25-9	12334-12340	Straße	*->13-3	*[13]	
25-10	12341-12344	und	_	_	
25-11	12345-12349	soll	_	_	
25-12	12350-12353	mir	_	_	
25-13	12354-12358	eine	_	_	
25-14	12359-12365	Kneipe	_	_	
25-15	12366-12375	einfallen	_	_	
25-16	12376-12382	lassen	_	_	
25-17	12383-12384	.	_	_	

#Text=Langfristig wollen wir den sozialen Wohnungsbau ankurbeln , kurzfristig suchen wir nach Übergangslösungen für Studentinnen und Studenten , die im Oktober auf der Straße stehen .
27-1	12754-12765	Langfristig	_	_	
27-2	12766-12772	wollen	_	_	
27-3	12773-12776	wir	_	_	
27-4	12777-12780	den	_	_	
27-5	12781-12789	sozialen	_	_	
27-6	12790-12801	Wohnungsbau	_	_	
27-7	12802-12811	ankurbeln	_	_	
27-8	12812-12813	,	_	_	
27-9	12814-12825	kurzfristig	_	_	
27-10	12826-12832	suchen	_	_	
27-11	12833-12836	wir	_	_	
27-12	12837-12841	nach	_	_	
27-13	12842-12859	Übergangslösungen	_	_	
27-14	12860-12863	für	_	_	
27-15	12864-12876	Studentinnen	_	_	
27-16	12877-12880	und	_	_	
27-17	12881-12890	Studenten	_	_	
27-18	12891-12892	,	_	_	
27-19	12893-12896	die	_	_	
27-20	12897-12899	im	_	_	
27-21	12900-12907	Oktober	_	_	
27-22	12908-12911	auf	*->14-1	non-literal-mwe[14]	
27-23	12912-12915	der	_	_	
27-24	12916-12922	Straße	*->14-2	*[14]	
27-25	12923-12929	stehen	*->14-3	*[14]	
27-26	12930-12931	.	_	_	

#Text=Wie berichtet , werden rund hundert Menschen , darunter zwanzig Kinder , im Fall einer Räumung auf der Straße stehen .
29-1	13234-13237	Wie	_	_	
29-2	13238-13247	berichtet	_	_	
29-3	13248-13249	,	_	_	
29-4	13250-13256	werden	_	_	
29-5	13257-13261	rund	_	_	
29-6	13262-13269	hundert	_	_	
29-7	13270-13278	Menschen	_	_	
29-8	13279-13280	,	_	_	
29-9	13281-13289	darunter	_	_	
29-10	13290-13297	zwanzig	_	_	
29-11	13298-13304	Kinder	_	_	
29-12	13305-13306	,	_	_	
29-13	13307-13309	im	_	_	
29-14	13310-13314	Fall	_	_	
29-15	13315-13320	einer	_	_	
29-16	13321-13328	Räumung	_	_	
29-17	13329-13332	auf	*->15-1	non-literal-mwe[15]	
29-18	13333-13336	der	_	_	
29-19	13337-13343	Straße	*->15-2	*[15]	
29-20	13344-13350	stehen	*->15-3	*[15]	
29-21	13351-13352	.	_	_	

#Text=Stellvertretender Schülersprecher Urs Zeidler steht draußen auf der Straße und sieht mit an , wie die Jungen und Mädchen johlend auf die Straße springen .
31-1	13656-13673	Stellvertretender	_	_	
31-2	13674-13689	Schülersprecher	_	_	
31-3	13690-13693	Urs	_	_	
31-4	13694-13701	Zeidler	_	_	
31-5	13702-13707	steht	*->16-1	literal[16]	
31-6	13708-13715	draußen	_	_	
31-7	13716-13719	auf	*->16-2	*[16]	
31-8	13720-13723	der	_	_	
31-9	13724-13730	Straße	*->16-3	*[16]	
31-10	13731-13734	und	_	_	
31-11	13735-13740	sieht	_	_	
31-12	13741-13744	mit	_	_	
31-13	13745-13747	an	_	_	
31-14	13748-13749	,	_	_	
31-15	13750-13753	wie	_	_	
31-16	13754-13757	die	_	_	
31-17	13758-13764	Jungen	_	_	
31-18	13765-13768	und	_	_	
31-19	13769-13776	Mädchen	_	_	
31-20	13777-13784	johlend	_	_	
31-21	13785-13788	auf	_	_	
31-22	13789-13792	die	_	_	
31-23	13793-13799	Straße	_	_	
31-24	13800-13808	springen	_	_	
31-25	13809-13810	.	_	_	

#Text=Als ich aus der Militärbasis wieder draußen war und auf der Straße stand , habe ich mich gefragt , wem das wohl nützt .
33-1	14557-14560	Als	_	_	
33-2	14561-14564	ich	_	_	
33-3	14565-14568	aus	_	_	
33-4	14569-14572	der	_	_	
33-5	14573-14585	Militärbasis	_	_	
33-6	14586-14592	wieder	_	_	
33-7	14593-14600	draußen	_	_	
33-8	14601-14604	war	_	_	
33-9	14605-14608	und	_	_	
33-10	14609-14612	auf	*->17-1	literal[17]	
33-11	14613-14616	der	_	_	
33-12	14617-14623	Straße	*->17-2	*[17]	
33-13	14624-14629	stand	*->17-3	*[17]	
33-14	14630-14631	,	_	_	
33-15	14632-14636	habe	_	_	
33-16	14637-14640	ich	_	_	
33-17	14641-14645	mich	_	_	
33-18	14646-14653	gefragt	_	_	
33-19	14654-14655	,	_	_	
33-20	14656-14659	wem	_	_	
33-21	14660-14663	das	_	_	
33-22	14664-14668	wohl	_	_	
33-23	14669-14674	nützt	_	_	
33-24	14675-14676	.	_	_	

#Text=" Wenn das Grün aufhört zu blinken , muß der Fußgänger , der noch auf der Straße steht , rennen , sonst wird er überfahren .
35-1	15559-15560	"	_	_	
35-2	15561-15565	Wenn	_	_	
35-3	15566-15569	das	_	_	
35-4	15570-15574	Grün	_	_	
35-5	15575-15582	aufhört	_	_	
35-6	15583-15585	zu	_	_	
35-7	15586-15593	blinken	_	_	
35-8	15594-15595	,	_	_	
35-9	15596-15599	muß	_	_	
35-10	15600-15603	der	_	_	
35-11	15604-15613	Fußgänger	_	_	
35-12	15614-15615	,	_	_	
35-13	15616-15619	der	_	_	
35-14	15620-15624	noch	_	_	
35-15	15625-15628	auf	*->18-1	literal[18]	
35-16	15629-15632	der	_	_	
35-17	15633-15639	Straße	*->18-2	*[18]	
35-18	15640-15645	steht	*->18-3	*[18]	
35-19	15646-15647	,	_	_	
35-20	15648-15654	rennen	_	_	
35-21	15655-15656	,	_	_	
35-22	15657-15662	sonst	_	_	
35-23	15663-15667	wird	_	_	
35-24	15668-15670	er	_	_	
35-25	15671-15681	überfahren	_	_	
35-26	15682-15683	.	_	_	

#Text=Wir wissen , daß es Grundstücke gibt , zum Beispiel Prinzenallee , wo es Rechtsstreite gibt , bei denen das Land Berlin ein Interesse daran hat , daß die Dinger friedlich gelöst werden , ohne daß die Leute dann auf der Straße stehen .
37-1	17271-17274	Wir	_	_	
37-2	17275-17281	wissen	_	_	
37-3	17282-17283	,	_	_	
37-4	17284-17287	daß	_	_	
37-5	17288-17290	es	_	_	
37-6	17291-17302	Grundstücke	_	_	
37-7	17303-17307	gibt	_	_	
37-8	17308-17309	,	_	_	
37-9	17310-17313	zum	_	_	
37-10	17314-17322	Beispiel	_	_	
37-11	17323-17335	Prinzenallee	_	_	
37-12	17336-17337	,	_	_	
37-13	17338-17340	wo	_	_	
37-14	17341-17343	es	_	_	
37-15	17344-17357	Rechtsstreite	_	_	
37-16	17358-17362	gibt	_	_	
37-17	17363-17364	,	_	_	
37-18	17365-17368	bei	_	_	
37-19	17369-17374	denen	_	_	
37-20	17375-17378	das	_	_	
37-21	17379-17383	Land	_	_	
37-22	17384-17390	Berlin	_	_	
37-23	17391-17394	ein	_	_	
37-24	17395-17404	Interesse	_	_	
37-25	17405-17410	daran	_	_	
37-26	17411-17414	hat	_	_	
37-27	17415-17416	,	_	_	
37-28	17417-17420	daß	_	_	
37-29	17421-17424	die	_	_	
37-30	17425-17431	Dinger	_	_	
37-31	17432-17441	friedlich	_	_	
37-32	17442-17448	gelöst	_	_	
37-33	17449-17455	werden	_	_	
37-34	17456-17457	,	_	_	
37-35	17458-17462	ohne	_	_	
37-36	17463-17466	daß	_	_	
37-37	17467-17470	die	_	_	
37-38	17471-17476	Leute	_	_	
37-39	17477-17481	dann	_	_	
37-40	17482-17485	auf	*->19-1	non-literal-mwe[19]	
37-41	17486-17489	der	_	_	
37-42	17490-17496	Straße	*->19-2	*[19]	
37-43	17497-17503	stehen	*->19-3	*[19]	
37-44	17504-17505	.	_	_	

#Text=Doch wenn die Leute aus dem Knast kommen , so seine Erfahrung , stehen viele erstmal auf der Straße .
39-1	18107-18111	Doch	_	_	
39-2	18112-18116	wenn	_	_	
39-3	18117-18120	die	_	_	
39-4	18121-18126	Leute	_	_	
39-5	18127-18130	aus	_	_	
39-6	18131-18134	dem	_	_	
39-7	18135-18140	Knast	_	_	
39-8	18141-18147	kommen	_	_	
39-9	18148-18149	,	_	_	
39-10	18150-18152	so	_	_	
39-11	18153-18158	seine	_	_	
39-12	18159-18168	Erfahrung	_	_	
39-13	18169-18170	,	_	_	
39-14	18171-18177	stehen	*->20-1	non-literal-mwe[20]	
39-15	18178-18183	viele	_	_	
39-16	18184-18191	erstmal	_	_	
39-17	18192-18195	auf	*->20-2	*[20]	
39-18	18196-18199	der	_	_	
39-19	18200-18206	Straße	*->20-3	*[20]	
39-20	18207-18208	.	_	_	

#Text=" Das bedeutet , daß Anfang Mai diese Personen auf der Straße stehen werden .
41-1	19339-19340	"	_	_	
41-2	19341-19344	Das	_	_	
41-3	19345-19353	bedeutet	_	_	
41-4	19354-19355	,	_	_	
41-5	19356-19359	daß	_	_	
41-6	19360-19366	Anfang	_	_	
41-7	19367-19370	Mai	_	_	
41-8	19371-19376	diese	_	_	
41-9	19377-19385	Personen	_	_	
41-10	19386-19389	auf	*->21-1	non-literal-mwe[21]	
41-11	19390-19393	der	_	_	
41-12	19394-19400	Straße	*->21-2	*[21]	
41-13	19401-19407	stehen	*->21-3	*[21]	
41-14	19408-19414	werden	_	_	
41-15	19415-19416	.	_	_	

#Text=Doch seitdem das SO aus baupolizeilichen Gründen im Februar ' 87 geschlossen werden mußte , und die durch SUB-Opus gebündelten Initiativen und Theatergruppen von einem Tag auf den anderen auf der Straße standen , hat sich nichts getan .
43-1	19831-19835	Doch	_	_	
43-2	19836-19843	seitdem	_	_	
43-3	19844-19847	das	_	_	
43-4	19848-19850	SO	_	_	
43-5	19851-19854	aus	_	_	
43-6	19855-19871	baupolizeilichen	_	_	
43-7	19872-19879	Gründen	_	_	
43-8	19880-19882	im	_	_	
43-9	19883-19890	Februar	_	_	
43-10	19891-19892	'	_	_	
43-11	19893-19895	87	_	_	
43-12	19896-19907	geschlossen	_	_	
43-13	19908-19914	werden	_	_	
43-14	19915-19920	mußte	_	_	
43-15	19921-19922	,	_	_	
43-16	19923-19926	und	_	_	
43-17	19927-19930	die	_	_	
43-18	19931-19936	durch	_	_	
43-19	19937-19945	SUB-Opus	_	_	
43-20	19946-19957	gebündelten	_	_	
43-21	19958-19969	Initiativen	_	_	
43-22	19970-19973	und	_	_	
43-23	19974-19988	Theatergruppen	_	_	
43-24	19989-19992	von	_	_	
43-25	19993-19998	einem	_	_	
43-26	19999-20002	Tag	_	_	
43-27	20003-20006	auf	_	_	
43-28	20007-20010	den	_	_	
43-29	20011-20018	anderen	_	_	
43-30	20019-20022	auf	*->22-1	non-literal-mwe[22]	
43-31	20023-20026	der	_	_	
43-32	20027-20033	Straße	*->22-2	*[22]	
43-33	20034-20041	standen	*->22-3	*[22]	
43-34	20042-20043	,	_	_	
43-35	20044-20047	hat	_	_	
43-36	20048-20052	sich	_	_	
43-37	20053-20059	nichts	_	_	
43-38	20060-20065	getan	_	_	
43-39	20066-20067	.	_	_	

#Text=Wenn Menschen keine Perspektive mehr haben , und das würde ja eintreten , wenn Hunderttausende auf der Straße stehen und wissen , sie bekommen von nirgendwoher Geld , werden sie sich wehren .
45-1	21938-21942	Wenn	_	_	
45-2	21943-21951	Menschen	_	_	
45-3	21952-21957	keine	_	_	
45-4	21958-21969	Perspektive	_	_	
45-5	21970-21974	mehr	_	_	
45-6	21975-21980	haben	_	_	
45-7	21981-21982	,	_	_	
45-8	21983-21986	und	_	_	
45-9	21987-21990	das	_	_	
45-10	21991-21996	würde	_	_	
45-11	21997-21999	ja	_	_	
45-12	22000-22009	eintreten	_	_	
45-13	22010-22011	,	_	_	
45-14	22012-22016	wenn	_	_	
45-15	22017-22032	Hunderttausende	_	_	
45-16	22033-22036	auf	*->23-1	non-literal-mwe[23]	
45-17	22037-22040	der	_	_	
45-18	22041-22047	Straße	*->23-2	*[23]	
45-19	22048-22054	stehen	*->23-3	*[23]	
45-20	22055-22058	und	_	_	
45-21	22059-22065	wissen	_	_	
45-22	22066-22067	,	_	_	
45-23	22068-22071	sie	_	_	
45-24	22072-22080	bekommen	_	_	
45-25	22081-22084	von	_	_	
45-26	22085-22097	nirgendwoher	_	_	
45-27	22098-22102	Geld	_	_	
45-28	22103-22104	,	_	_	
45-29	22105-22111	werden	_	_	
45-30	22112-22115	sie	_	_	
45-31	22116-22120	sich	_	_	
45-32	22121-22127	wehren	_	_	
45-33	22128-22129	.	_	_	

#Text=" Viele haben gesagt , daß sie nicht wollen , daß wir ihretwegen auf der Straße stehen .
47-1	23240-23241	"	_	_	
47-2	23242-23247	Viele	_	_	
47-3	23248-23253	haben	_	_	
47-4	23254-23260	gesagt	_	_	
47-5	23261-23262	,	_	_	
47-6	23263-23266	daß	_	_	
47-7	23267-23270	sie	_	_	
47-8	23271-23276	nicht	_	_	
47-9	23277-23283	wollen	_	_	
47-10	23284-23285	,	_	_	
47-11	23286-23289	daß	_	_	
47-12	23290-23293	wir	_	_	
47-13	23294-23304	ihretwegen	_	_	
47-14	23305-23308	auf	*->24-1	non-literal-mwe[24]	
47-15	23309-23312	der	_	_	
47-16	23313-23319	Straße	*->24-2	*[24]	
47-17	23320-23326	stehen	*->24-3	*[24]	
47-18	23327-23328	.	_	_	

