#Text=Auch das Sportpalast-Projekt stünde bei einem SPD/AL-Bündnis nicht auf dem Abstellgleis .
5-11	2277-2278	.	_	_	

#Text=Schon heute steht die Bahn als Anschlußtransportmittel auf dem Abstellgleis , während Laster die hafennahen Straßen verstopfen .
7-1	3011-3016	Schon	_	_	
7-2	3017-3022	heute	_	_	
7-3	3023-3028	steht	*->4-1	non-literal-mwe[4]	
7-4	3029-3032	die	_	_	
7-5	3033-3037	Bahn	_	_	
7-6	3038-3041	als	_	_	
7-7	3042-3065	Anschlußtransportmittel	_	_	
7-8	3066-3069	auf	*->4-2	*[4]	
7-9	3070-3073	dem	_	_	
7-10	3074-3086	Abstellgleis	*->4-3	*[4]	
7-11	3087-3088	,	_	_	
7-12	3089-3096	während	_	_	
7-13	3097-3103	Laster	_	_	
7-14	3104-3107	die	_	_	
7-15	3108-3118	hafennahen	_	_	
7-16	3119-3126	Straßen	_	_	
7-17	3127-3137	verstopfen	_	_	
7-18	3138-3139	.	_	_	

#Text=Gestern waren noch ganze sieben Züge der insgesamt 57 ICEs einsatzfähig , der Rest stand auf die ganze Republik verteilt fahruntüchtig auf Abstellgleisen .
9-1	3644-3651	Gestern	_	_	
9-2	3652-3657	waren	_	_	
9-3	3658-3662	noch	_	_	
9-4	3663-3668	ganze	_	_	
9-5	3669-3675	sieben	_	_	
9-6	3676-3680	Züge	_	_	
9-7	3681-3684	der	_	_	
9-8	3685-3694	insgesamt	_	_	
9-9	3695-3697	57	_	_	
9-10	3698-3702	ICEs	_	_	
9-11	3703-3715	einsatzfähig	_	_	
9-12	3716-3717	,	_	_	
9-13	3718-3721	der	_	_	
9-14	3722-3726	Rest	_	_	
9-15	3727-3732	stand	*->5-1	literal[5]	
9-16	3733-3736	auf	_	_	
9-17	3737-3740	die	_	_	
9-18	3741-3746	ganze	_	_	
9-19	3747-3755	Republik	_	_	
9-20	3756-3764	verteilt	_	_	
9-21	3765-3778	fahruntüchtig	_	_	
9-22	3779-3782	auf	*->5-2	*[5]	
9-23	3783-3797	Abstellgleisen	*->5-3	*[5]	
9-24	3798-3799	.	_	_	

#Text=Neben der langgestreckten grauen Waschhalle des hannoverschen Straßenbahnbetriebshofes Glocksee stehen um 12.15 Uhr noch immer fast vierzig Stadtbahndoppelzüge auf den Abstellgleisen .
11-1	4502-4507	Neben	_	_	
11-2	4508-4511	der	_	_	
11-3	4512-4527	langgestreckten	_	_	
11-4	4528-4534	grauen	_	_	
11-5	4535-4545	Waschhalle	_	_	
11-6	4546-4549	des	_	_	
11-7	4550-4563	hannoverschen	_	_	
11-8	4564-4588	Straßenbahnbetriebshofes	_	_	
11-9	4589-4597	Glocksee	_	_	
11-10	4598-4604	stehen	*->6-1	literal[6]	
11-11	4605-4607	um	_	_	
11-12	4608-4613	12.15	_	_	
11-13	4614-4617	Uhr	_	_	
11-14	4618-4622	noch	_	_	
11-15	4623-4628	immer	_	_	
11-16	4629-4633	fast	_	_	
11-17	4634-4641	vierzig	_	_	
11-18	4642-4661	Stadtbahndoppelzüge	_	_	
11-19	4662-4665	auf	*->6-2	*[6]	
11-20	4666-4669	den	_	_	
11-21	4670-4684	Abstellgleisen	*->6-3	*[6]	
11-22	4685-4686	.	_	_	

#Text=Der Ausstiegszug stände auf dem Abstellgleis .
13-1	5992-5995	Der	_	_	
13-2	5996-6008	Ausstiegszug	_	_	
13-3	6009-6015	stände	*->7-1	non-literal-mwe[7]	
13-4	6016-6019	auf	*->7-2	*[7]	
13-5	6020-6023	dem	_	_	
13-6	6024-6036	Abstellgleis	*->7-3	*[7]	
13-7	6037-6038	.	_	_	

#Text=Über Nacht steht der SUGAR auf einem Abstellgleis neben der eingleisigen Hauptstrecke .
15-1	7045-7049	Über	_	_	
15-2	7050-7055	Nacht	_	_	
15-3	7056-7061	steht	*->8-1	literal[8]	
15-4	7062-7065	der	_	_	
15-5	7066-7071	SUGAR	_	_	
15-6	7072-7075	auf	*->8-2	*[8]	
15-7	7076-7081	einem	_	_	
15-8	7082-7094	Abstellgleis	*->8-3	*[8]	
15-9	7095-7100	neben	_	_	
15-10	7101-7104	der	_	_	
15-11	7105-7117	eingleisigen	_	_	
15-12	7118-7130	Hauptstrecke	_	_	
15-13	7131-7132	.	_	_	

#Text=Ein Zug steht auf einem Abstellgleis : Im letzten Waggon sind die Frauen versammelt und versuchen ebenso eifrig wie mühsam , in den Speisewagen vorzudringen .
17-1	8540-8543	Ein	_	_	
17-2	8544-8547	Zug	_	_	
17-3	8548-8553	steht	*->9-1	literal[9]	
17-4	8554-8557	auf	*->9-2	*[9]	
17-5	8558-8563	einem	_	_	
17-6	8564-8576	Abstellgleis	*->9-3	*[9]	
17-7	8577-8578	:	_	_	
17-8	8579-8581	Im	_	_	
17-9	8582-8589	letzten	_	_	
17-10	8590-8596	Waggon	_	_	
17-11	8597-8601	sind	_	_	
17-12	8602-8605	die	_	_	
17-13	8606-8612	Frauen	_	_	
17-14	8613-8623	versammelt	_	_	
17-15	8624-8627	und	_	_	
17-16	8628-8637	versuchen	_	_	
17-17	8638-8644	ebenso	_	_	
17-18	8645-8651	eifrig	_	_	
17-19	8652-8655	wie	_	_	
17-20	8656-8662	mühsam	_	_	
17-21	8663-8664	,	_	_	
17-22	8665-8667	in	_	_	
17-23	8668-8671	den	_	_	
17-24	8672-8683	Speisewagen	_	_	
17-25	8684-8696	vorzudringen	_	_	
17-26	8697-8698	.	_	_	

#Text=Rosenheim ( dpa ) - Ein Teil des radioaktiv verseuchten Molkepulvers , das seit Mitte des Jahres in Güterwaggons auf einem Abstellgleis des Rosenheimer Bahnhofs steht , darf nun doch verkauft werden .
19-1	14164-14173	Rosenheim	_	_	
19-2	14174-14175	(	_	_	
19-3	14176-14179	dpa	_	_	
19-4	14180-14181	)	_	_	
19-5	14182-14183	-	_	_	
19-6	14184-14187	Ein	_	_	
19-7	14188-14192	Teil	_	_	
19-8	14193-14196	des	_	_	
19-9	14197-14207	radioaktiv	_	_	
19-10	14208-14219	verseuchten	_	_	
19-11	14220-14232	Molkepulvers	_	_	
19-12	14233-14234	,	_	_	
19-13	14235-14238	das	_	_	
19-14	14239-14243	seit	_	_	
19-15	14244-14249	Mitte	_	_	
19-16	14250-14253	des	_	_	
19-17	14254-14260	Jahres	_	_	
19-18	14261-14263	in	_	_	
19-19	14264-14276	Güterwaggons	_	_	
19-20	14277-14280	auf	*->10-1	literal[10]	
19-21	14281-14286	einem	_	_	
19-22	14287-14299	Abstellgleis	*->10-2	*[10]	
19-23	14300-14303	des	_	_	
19-24	14304-14315	Rosenheimer	_	_	
19-25	14316-14324	Bahnhofs	_	_	
19-26	14325-14330	steht	*->10-3	*[10]	
19-27	14331-14332	,	_	_	
19-28	14333-14337	darf	_	_	
19-29	14338-14341	nun	_	_	
19-30	14342-14346	doch	_	_	
19-31	14347-14355	verkauft	_	_	
19-32	14356-14362	werden	_	_	
19-33	14363-14364	.	_	_	

#Text=200 Manager rasen von Hamburg nach Frankfurt im Intercity Express , 2.000 Pendler bleiben zwischen Hanau und Frankfurt auf dem Abstellgleis stehen , damit die Manager einige Minuten schneller sind .
21-1	15305-15308	200	_	_	
21-2	15309-15316	Manager	_	_	
21-3	15317-15322	rasen	_	_	
21-4	15323-15326	von	_	_	
21-5	15327-15334	Hamburg	_	_	
21-6	15335-15339	nach	_	_	
21-7	15340-15349	Frankfurt	_	_	
21-8	15350-15352	im	_	_	
21-9	15353-15362	Intercity	_	_	
21-10	15363-15370	Express	_	_	
21-11	15371-15372	,	_	_	
21-12	15373-15378	2.000	_	_	
21-13	15379-15386	Pendler	_	_	
21-14	15387-15394	bleiben	_	_	
21-15	15395-15403	zwischen	_	_	
21-16	15404-15409	Hanau	_	_	
21-17	15410-15413	und	_	_	
21-18	15414-15423	Frankfurt	_	_	
21-19	15424-15427	auf	*->11-1	both-mwe[11]	
21-20	15428-15431	dem	_	_	
21-21	15432-15444	Abstellgleis	*->11-2	*[11]	
21-22	15445-15451	stehen	*->11-3	*[11]	
21-23	15452-15453	,	_	_	
21-24	15454-15459	damit	_	_	
21-25	15460-15463	die	_	_	
21-26	15464-15471	Manager	_	_	
21-27	15472-15478	einige	_	_	
21-28	15479-15486	Minuten	_	_	
21-29	15487-15496	schneller	_	_	
21-30	15497-15501	sind	_	_	
21-31	15502-15503	.	_	_	

#Text=Zehn Züge der U-Bahn- Linie 7 , die ansonsten zwischen Rudow und Spandau verkehren , stehen auf dem Abstellgleis .
23-1	16673-16677	Zehn	_	_	
23-2	16678-16682	Züge	_	_	
23-3	16683-16686	der	_	_	
23-4	16687-16694	U-Bahn-	_	_	
23-5	16695-16700	Linie	_	_	
23-6	16701-16702	7	_	_	
23-7	16703-16704	,	_	_	
23-8	16705-16708	die	_	_	
23-9	16709-16718	ansonsten	_	_	
23-10	16719-16727	zwischen	_	_	
23-11	16728-16733	Rudow	_	_	
23-12	16734-16737	und	_	_	
23-13	16738-16745	Spandau	_	_	
23-14	16746-16755	verkehren	_	_	
23-15	16756-16757	,	_	_	
23-16	16758-16764	stehen	*->12-1	literal[12]	
23-17	16765-16768	auf	*->12-2	*[12]	
23-18	16769-16772	dem	_	_	
23-19	16773-16785	Abstellgleis	*->12-3	*[12]	
23-20	16786-16787	.	_	_	

#Text=Vor allem die sozialistisch regierten Autonomien wie Andalusien , Castilla de la Mancha und Extramadurien wollen jetzt nicht länger zusehen , wie die Nationalisten Stück für Stück mehr Kompetenzen erhalten , während sie auf dem Abstellgleis stehen und nur dann mehr Rechte bekommen , wenn diese in den Verhandlungen mit den Nationalisten mit abfallen .
25-1	17289-17292	Vor	_	_	
25-2	17293-17298	allem	_	_	
25-3	17299-17302	die	_	_	
25-4	17303-17316	sozialistisch	_	_	
25-5	17317-17326	regierten	_	_	
25-6	17327-17337	Autonomien	_	_	
25-7	17338-17341	wie	_	_	
25-8	17342-17352	Andalusien	_	_	
25-9	17353-17354	,	_	_	
25-10	17355-17363	Castilla	_	_	
25-11	17364-17366	de	_	_	
25-12	17367-17369	la	_	_	
25-13	17370-17376	Mancha	_	_	
25-14	17377-17380	und	_	_	
25-15	17381-17394	Extramadurien	_	_	
25-16	17395-17401	wollen	_	_	
25-17	17402-17407	jetzt	_	_	
25-18	17408-17413	nicht	_	_	
25-19	17414-17420	länger	_	_	
25-20	17421-17428	zusehen	_	_	
25-21	17429-17430	,	_	_	
25-22	17431-17434	wie	_	_	
25-23	17435-17438	die	_	_	
25-24	17439-17452	Nationalisten	_	_	
25-25	17453-17458	Stück	_	_	
25-26	17459-17462	für	_	_	
25-27	17463-17468	Stück	_	_	
25-28	17469-17473	mehr	_	_	
25-29	17474-17485	Kompetenzen	_	_	
25-30	17486-17494	erhalten	_	_	
25-31	17495-17496	,	_	_	
25-32	17497-17504	während	_	_	
25-33	17505-17508	sie	_	_	
25-34	17509-17512	auf	*->13-1	non-literal-mwe[13]	
25-35	17513-17516	dem	_	_	
25-36	17517-17529	Abstellgleis	*->13-2	*[13]	
25-37	17530-17536	stehen	*->13-3	*[13]	
25-38	17537-17540	und	_	_	
25-39	17541-17544	nur	_	_	
25-40	17545-17549	dann	_	_	
25-41	17550-17554	mehr	_	_	
25-42	17555-17561	Rechte	_	_	
25-43	17562-17570	bekommen	_	_	
25-44	17571-17572	,	_	_	
25-45	17573-17577	wenn	_	_	
25-46	17578-17583	diese	_	_	
25-47	17584-17586	in	_	_	
25-48	17587-17590	den	_	_	
25-49	17591-17604	Verhandlungen	_	_	
25-50	17605-17608	mit	_	_	
25-51	17609-17612	den	_	_	
25-52	17613-17626	Nationalisten	_	_	
25-53	17627-17630	mit	_	_	
25-54	17631-17639	abfallen	_	_	
25-55	17640-17641	.	_	_	

#Text=[ ... ] Manuel betreibt das Geschäft der Betreiber : Wir stehen weder in der medizinischen Gentechnik auf dem Abstellgleis , noch verpassen wir eine " Enzymdebatte " .
27-1	18340-18341	[	_	_	
27-2	18342-18345	...	_	_	
27-3	18346-18347	]	_	_	
27-4	18348-18354	Manuel	_	_	
27-5	18355-18363	betreibt	_	_	
27-6	18364-18367	das	_	_	
27-7	18368-18376	Geschäft	_	_	
27-8	18377-18380	der	_	_	
27-9	18381-18390	Betreiber	_	_	
27-10	18391-18392	:	_	_	
27-11	18393-18396	Wir	_	_	
27-12	18397-18403	stehen	*->14-1	non-literal-mwe[14]	
27-13	18404-18409	weder	_	_	
27-14	18410-18412	in	_	_	
27-15	18413-18416	der	_	_	
27-16	18417-18430	medizinischen	_	_	
27-17	18431-18441	Gentechnik	_	_	
27-18	18442-18445	auf	*->14-2	*[14]	
27-19	18446-18449	dem	_	_	
27-20	18450-18462	Abstellgleis	*->14-3	*[14]	
27-21	18463-18464	,	_	_	
27-22	18465-18469	noch	_	_	
27-23	18470-18479	verpassen	_	_	
27-24	18480-18483	wir	_	_	
27-25	18484-18488	eine	_	_	
27-26	18489-18490	"	_	_	
27-27	18491-18503	Enzymdebatte	_	_	
27-28	18504-18505	"	_	_	
27-29	18506-18507	.	_	_	

#Text=Man antwortete , für das verfaulte Fleisch , das hier in 15 oder 20 Waggons auf dem Abstellgleis stand .
29-1	19235-19238	Man	_	_	
29-2	19239-19249	antwortete	_	_	
29-3	19250-19251	,	_	_	
29-4	19252-19255	für	_	_	
29-5	19256-19259	das	_	_	
29-6	19260-19269	verfaulte	_	_	
29-7	19270-19277	Fleisch	_	_	
29-8	19278-19279	,	_	_	
29-9	19280-19283	das	_	_	
29-10	19284-19288	hier	_	_	
29-11	19289-19291	in	_	_	
29-12	19292-19294	15	_	_	
29-13	19295-19299	oder	_	_	
29-14	19300-19302	20	_	_	
29-15	19303-19310	Waggons	_	_	
29-16	19311-19314	auf	*->15-1	literal[15]	
29-17	19315-19318	dem	_	_	
29-18	19319-19331	Abstellgleis	*->15-2	*[15]	
29-19	19332-19337	stand	*->15-3	*[15]	
29-20	19338-19339	.	_	_	

#Text=Das grüne Image der Stadt steht nach Meinung des Bundes Deutscher Landschaftsarchitekten ( BDLA ) " auf dem Abstellgleis " .
31-1	20130-20133	Das	_	_	
31-2	20134-20139	grüne	_	_	
31-3	20140-20145	Image	_	_	
31-4	20146-20149	der	_	_	
31-5	20150-20155	Stadt	_	_	
31-6	20156-20161	steht	*->16-1	non-literal-mwe[16]	
31-7	20162-20166	nach	_	_	
31-8	20167-20174	Meinung	_	_	
31-9	20175-20178	des	_	_	
31-10	20179-20185	Bundes	_	_	
31-11	20186-20195	Deutscher	_	_	
31-12	20196-20218	Landschaftsarchitekten	_	_	
31-13	20219-20220	(	_	_	
31-14	20221-20225	BDLA	_	_	
31-15	20226-20227	)	_	_	
31-16	20228-20229	"	_	_	
31-17	20230-20233	auf	*->16-2	*[16]	
31-18	20234-20237	dem	_	_	
31-19	20238-20250	Abstellgleis	*->16-3	*[16]	
31-20	20251-20252	"	_	_	
31-21	20253-20254	.	_	_	

#Text=Wir Grünen stehen nicht nur in der medizinischen Gentechnik auf dem Abstellgleis .
33-1	20822-20825	Wir	_	_	
33-2	20826-20832	Grünen	_	_	
33-3	20833-20839	stehen	*->17-1	*[17]	
33-4	20840-20845	nicht	_	_	
33-5	20846-20849	nur	_	_	
33-6	20850-20852	in	_	_	
33-7	20853-20856	der	_	_	
33-8	20857-20870	medizinischen	_	_	
33-9	20871-20881	Gentechnik	_	_	
33-10	20882-20885	auf	*->17-2	non-literal-mwe[17]	
33-11	20886-20889	dem	_	_	
33-12	20890-20902	Abstellgleis	*->17-3	*[17]	
33-13	20903-20904	.	_	_	

#Text=Die ehemals Ostberliner U- Bahnen mit dem Kosenamen " Gisela " stehen nämlich seit der Vereinigung auf dem Abstellgleis .
35-1	22049-22052	Die	_	_	
35-2	22053-22060	ehemals	_	_	
35-3	22061-22072	Ostberliner	_	_	
35-4	22073-22075	U-	_	_	
35-5	22076-22082	Bahnen	_	_	
35-6	22083-22086	mit	_	_	
35-7	22087-22090	dem	_	_	
35-8	22091-22100	Kosenamen	_	_	
35-9	22101-22102	"	_	_	
35-10	22103-22109	Gisela	_	_	
35-11	22110-22111	"	_	_	
35-12	22112-22118	stehen	*->18-1	literal[18]	
35-13	22119-22126	nämlich	_	_	
35-14	22127-22131	seit	_	_	
35-15	22132-22135	der	_	_	
35-16	22136-22147	Vereinigung	_	_	
35-17	22148-22151	auf	*->18-2	*[18]	
35-18	22152-22155	dem	_	_	
35-19	22156-22168	Abstellgleis	*->18-3	*[18]	
35-20	22169-22170	.	_	_	

#Text=Auch die Koordinatorin und die vier Sozialarbeiter , die den Betreuern in Rollenspielen zeigen , wie sie auf Fahrgäste zugehen sollen , standen lange Zeit auf dem sozialen Abstellgleis .
37-1	22744-22748	Auch	_	_	
37-2	22749-22752	die	_	_	
37-3	22753-22766	Koordinatorin	_	_	
37-4	22767-22770	und	_	_	
37-5	22771-22774	die	_	_	
37-6	22775-22779	vier	_	_	
37-7	22780-22794	Sozialarbeiter	_	_	
37-8	22795-22796	,	_	_	
37-9	22797-22800	die	_	_	
37-10	22801-22804	den	_	_	
37-11	22805-22814	Betreuern	_	_	
37-12	22815-22817	in	_	_	
37-13	22818-22831	Rollenspielen	_	_	
37-14	22832-22838	zeigen	_	_	
37-15	22839-22840	,	_	_	
37-16	22841-22844	wie	_	_	
37-17	22845-22848	sie	_	_	
37-18	22849-22852	auf	_	_	
37-19	22853-22862	Fahrgäste	_	_	
37-20	22863-22870	zugehen	_	_	
37-21	22871-22877	sollen	_	_	
37-22	22878-22879	,	_	_	
37-23	22880-22887	standen	*->19-1	non-literal-mwe[19]	
37-24	22888-22893	lange	_	_	
37-25	22894-22898	Zeit	_	_	
37-26	22899-22902	auf	*->19-2	*[19]	
37-27	22903-22906	dem	_	_	
37-28	22907-22915	sozialen	_	_	
37-29	22916-22928	Abstellgleis	*->19-3	*[19]	
37-30	22929-22930	.	_	_	

#Text=Unser Zug steht außer Sichtweite , auf einem Abstellgleis , umgeben von zehn dunkelgrünen Loks .
39-1	23839-23844	Unser	_	_	
39-2	23845-23848	Zug	_	_	
39-3	23849-23854	steht	*->20-1	literal[20]	
39-4	23855-23860	außer	_	_	
39-5	23861-23871	Sichtweite	_	_	
39-6	23872-23873	,	_	_	
39-7	23874-23877	auf	*->20-2	*[20]	
39-8	23878-23883	einem	_	_	
39-9	23884-23896	Abstellgleis	*->20-3	*[20]	
39-10	23897-23898	,	_	_	
39-11	23899-23906	umgeben	_	_	
39-12	23907-23910	von	_	_	
39-13	23911-23915	zehn	_	_	
39-14	23916-23928	dunkelgrünen	_	_	
39-15	23929-23933	Loks	_	_	
39-16	23934-23935	.	_	_	

#Text=Nach den neunzig Minuten im Emslandstadion wären die Anhänger der Braun-Weißen froh gewesen , wenn sie auf dem Abstellgleis stehen geblieben wären .
41-1	24231-24235	Nach	_	_	
41-2	24236-24239	den	_	_	
41-3	24240-24247	neunzig	_	_	
41-4	24248-24255	Minuten	_	_	
41-5	24256-24258	im	_	_	
41-6	24259-24273	Emslandstadion	_	_	
41-7	24274-24279	wären	_	_	
41-8	24280-24283	die	_	_	
41-9	24284-24292	Anhänger	_	_	
41-10	24293-24296	der	_	_	
41-11	24297-24309	Braun-Weißen	_	_	
41-12	24310-24314	froh	_	_	
41-13	24315-24322	gewesen	_	_	
41-14	24323-24324	,	_	_	
41-15	24325-24329	wenn	_	_	
41-16	24330-24333	sie	_	_	
41-17	24334-24337	auf	*->21-1	non-literal-mwe[21]	
41-18	24338-24341	dem	_	_	
41-19	24342-24354	Abstellgleis	*->21-2	*[21]	
41-20	24355-24361	stehen	*->21-3	*[21]	
41-21	24362-24371	geblieben	_	_	
41-22	24372-24377	wären	_	_	
41-23	24378-24379	.	_	_	

#Text=Tritt Rau , der gestern abend sein 20jähriges Jubiläum in dieser Funktion feierte , erneut an , stünde Clement vorläufig auf dem Abstellgleis .
43-1	24930-24935	Tritt	_	_	
43-2	24936-24939	Rau	_	_	
43-3	24940-24941	,	_	_	
43-4	24942-24945	der	_	_	
43-5	24946-24953	gestern	_	_	
43-6	24954-24959	abend	_	_	
43-7	24960-24964	sein	_	_	
43-8	24965-24975	20jähriges	_	_	
43-9	24976-24984	Jubiläum	_	_	
43-10	24985-24987	in	_	_	
43-11	24988-24994	dieser	_	_	
43-12	24995-25003	Funktion	_	_	
43-13	25004-25011	feierte	_	_	
43-14	25012-25013	,	_	_	
43-15	25014-25020	erneut	_	_	
43-16	25021-25023	an	_	_	
43-17	25024-25025	,	_	_	
43-18	25026-25032	stünde	*->22-1	non-literal-mwe[22]	
43-19	25033-25040	Clement	_	_	
43-20	25041-25050	vorläufig	_	_	
43-21	25051-25054	auf	*->22-2	*[22]	
43-22	25055-25058	dem	_	_	
43-23	25059-25071	Abstellgleis	*->22-3	*[22]	
43-24	25072-25073	.	_	_	

#Text=Wird Kohl Yilmaz nur wiederholen , was Kinkel seinem Amtskollegen Cem kürzlich in Bonn gesagt hat , nämlich daß die Türkei " keineswegs auf dem Abstellgleis " stehe , aber erst einmal " ihre Hausaufgaben machen " müsse , um an die EU-Tür zu klopfen ?
45-1	25677-25681	Wird	_	_	
45-2	25682-25686	Kohl	_	_	
45-3	25687-25693	Yilmaz	_	_	
45-4	25694-25697	nur	_	_	
45-5	25698-25709	wiederholen	_	_	
45-6	25710-25711	,	_	_	
45-7	25712-25715	was	_	_	
45-8	25716-25722	Kinkel	_	_	
45-9	25723-25729	seinem	_	_	
45-10	25730-25742	Amtskollegen	_	_	
45-11	25743-25746	Cem	_	_	
45-12	25747-25755	kürzlich	_	_	
45-13	25756-25758	in	_	_	
45-14	25759-25763	Bonn	_	_	
45-15	25764-25770	gesagt	_	_	
45-16	25771-25774	hat	_	_	
45-17	25775-25776	,	_	_	
45-18	25777-25784	nämlich	_	_	
45-19	25785-25788	daß	_	_	
45-20	25789-25792	die	_	_	
45-21	25793-25799	Türkei	_	_	
45-22	25800-25801	"	_	_	
45-23	25802-25812	keineswegs	_	_	
45-24	25813-25816	auf	*->23-1	non-literal-mwe[23]	
45-25	25817-25820	dem	_	_	
45-26	25821-25833	Abstellgleis	*->23-2	*[23]	
45-27	25834-25835	"	_	_	
45-28	25836-25841	stehe	*->23-3	*[23]	
45-29	25842-25843	,	_	_	
45-30	25844-25848	aber	_	_	
45-31	25849-25853	erst	_	_	
45-32	25854-25860	einmal	_	_	
45-33	25861-25862	"	_	_	
45-34	25863-25867	ihre	_	_	
45-35	25868-25880	Hausaufgaben	_	_	
45-36	25881-25887	machen	_	_	
45-37	25888-25889	"	_	_	
45-38	25890-25895	müsse	_	_	
45-39	25896-25897	,	_	_	
45-40	25898-25900	um	_	_	
45-41	25901-25903	an	_	_	
45-42	25904-25907	die	_	_	
45-43	25908-25914	EU-Tür	_	_	
45-44	25915-25917	zu	_	_	
45-45	25918-25925	klopfen	_	_	
45-46	25926-25927	?	_	_	

#Text=Zehn davon stehen auf dem Abstellgleis .
47-1	26787-26791	Zehn	_	_	
47-2	26792-26797	davon	_	_	
47-3	26798-26804	stehen	*->24-1	literal[24]	
47-4	26805-26808	auf	*->24-2	*[24]	
47-5	26809-26812	dem	_	_	
47-6	26813-26825	Abstellgleis	*->24-3	*[24]	
47-7	26826-26827	.	_	_	

#Text=Der Zug mit den Pestiziden steht auf einem Abstellgleis des Bahnhofs .
49-1	27161-27164	Der	_	_	
49-2	27165-27168	Zug	_	_	
49-3	27169-27172	mit	_	_	
49-4	27173-27176	den	_	_	
49-5	27177-27187	Pestiziden	_	_	
49-6	27188-27193	steht	*->25-1	literal[25]	
49-7	27194-27197	auf	*->25-2	*[25]	
49-8	27198-27203	einem	_	_	
49-9	27204-27216	Abstellgleis	*->25-3	*[25]	
49-10	27217-27220	des	_	_	
49-11	27221-27229	Bahnhofs	_	_	
49-12	27230-27231	.	_	_	

#Text=Schulalltag in Bremen : Das Dach ist undicht , es regnet in die Klassenräume hinein , die Fenster schließen nicht und der Schimmel blüht an den Wänden - doch gleichzeitig steht derzeit eine Summe von über 10 Millionen Mark für Sanierungs- und Instandsetzungsmaßnahmen auf dem Abstellgleis - vom Senat bewilligt , aber vom schwerfälligen Behördenapparat nicht rechtzeitig ausgegeben .
51-1	28379-28390	Schulalltag	_	_	
51-2	28391-28393	in	_	_	
51-3	28394-28400	Bremen	_	_	
51-4	28401-28402	:	_	_	
51-5	28403-28406	Das	_	_	
51-6	28407-28411	Dach	_	_	
51-7	28412-28415	ist	_	_	
51-8	28416-28423	undicht	_	_	
51-9	28424-28425	,	_	_	
51-10	28426-28428	es	_	_	
51-11	28429-28435	regnet	_	_	
51-12	28436-28438	in	_	_	
51-13	28439-28442	die	_	_	
51-14	28443-28455	Klassenräume	_	_	
51-15	28456-28462	hinein	_	_	
51-16	28463-28464	,	_	_	
51-17	28465-28468	die	_	_	
51-18	28469-28476	Fenster	_	_	
51-19	28477-28486	schließen	_	_	
51-20	28487-28492	nicht	_	_	
51-21	28493-28496	und	_	_	
51-22	28497-28500	der	_	_	
51-23	28501-28509	Schimmel	_	_	
51-24	28510-28515	blüht	_	_	
51-25	28516-28518	an	_	_	
51-26	28519-28522	den	_	_	
51-27	28523-28529	Wänden	_	_	
51-28	28530-28531	-	_	_	
