#Text=Der Kollege Willi Hoss , Grüner Fraktionssprecher stand unterdessen vor der Tür des Versammlungsraums , im Gespräch vertieft - und bereicherte diesen ersten Parteiabend der Grünen trotz Aufforderung der Versammlungsleitung auch im weiteren Diskussionsverlauf nicht durch Anwesenheit " im " Saal .
15-5	23524-23527	die	_	_	
15-6	23528-23531	ÖTV	_	_	
15-7	23532-23534	in	_	_	
15-8	23535-23546	Brandenburg	_	_	
15-9	23547-23550	vor	_	_	
15-10	23551-23556	einem	_	_	
15-11	23557-23558	»	_	_	
15-12	23559-23572	Finanzkollaps	_	_	
15-13	23573-23574	«	_	_	
15-14	23575-23578	der	_	_	
15-15	23579-23587	Betriebe	_	_	
15-16	23588-23595	gewarnt	_	_	
15-17	23596-23597	,	_	_	
15-18	23598-23601	der	_	_	
15-19	23602-23605	nun	_	_	
15-20	23606-23609	vor	*->8-1	non-literal-mwe[8]	
15-21	23610-23613	der	_	_	
15-22	23614-23617	Tür	*->8-2	*[8]	
15-23	23618-23623	steht	*->8-3	*[8]	
15-24	23624-23625	.	_	_	

#Text=Die Französische Revolution stand vor der Tür .
17-1	24387-24390	Die	_	_	
17-2	24391-24403	Französische	_	_	
17-3	24404-24414	Revolution	_	_	
17-4	24415-24420	stand	*->9-1	non-literal-mwe[9]	
17-5	24421-24424	vor	*->9-2	*[9]	
17-6	24425-24428	der	_	_	
17-7	24429-24432	Tür	*->9-3	*[9]	
17-8	24433-24434	.	_	_	

#Text=Als der Mann wiederkommt , steht ein Krankenwagen vor der Tür .
19-1	24973-24976	Als	_	_	
19-2	24977-24980	der	_	_	
19-3	24981-24985	Mann	_	_	
19-4	24986-24997	wiederkommt	_	_	
19-5	24998-24999	,	_	_	
19-6	25000-25005	steht	*->10-1	literal[10]	
19-7	25006-25009	ein	_	_	
19-8	25010-25022	Krankenwagen	_	_	
19-9	25023-25026	vor	*->10-2	*[10]	
19-10	25027-25030	der	_	_	
19-11	25031-25034	Tür	*->10-3	*[10]	
19-12	25035-25036	.	_	_	

#Text=Weihnachten steht vor der Tür , und keine Weihnachtsgeschenke .
21-1	26617-26628	Weihnachten	_	_	
21-2	26629-26634	steht	*->11-1	non-literal-mwe[11]	
21-3	26635-26638	vor	*->11-2	*[11]	
21-4	26639-26642	der	_	_	
21-5	26643-26646	Tür	*->11-3	*[11]	
21-6	26647-26648	,	_	_	
21-7	26649-26652	und	_	_	
21-8	26653-26658	keine	_	_	
21-9	26659-26678	Weihnachtsgeschenke	_	_	
21-10	26679-26680	.	_	_	

#Text=Dienstag , 4.2.92 , ein ganz normaler Tag im AWO-Frauenhaus : Eine Frau zieht nach längerem Aufenthalt mit ihren drei Kindern aus - plötzlich steht unangemeldet eine mißhandelte Mutter mit zwei Kindern vor der Tür .
23-1	27144-27152	Dienstag	_	_	
23-2	27153-27154	,	_	_	
23-3	27155-27161	4.2.92	_	_	
23-4	27162-27163	,	_	_	
23-5	27164-27167	ein	_	_	
23-6	27168-27172	ganz	_	_	
23-7	27173-27181	normaler	_	_	
23-8	27182-27185	Tag	_	_	
23-9	27186-27188	im	_	_	
23-10	27189-27203	AWO-Frauenhaus	_	_	
23-11	27204-27205	:	_	_	
23-12	27206-27210	Eine	_	_	
23-13	27211-27215	Frau	_	_	
23-14	27216-27221	zieht	_	_	
23-15	27222-27226	nach	_	_	
23-16	27227-27235	längerem	_	_	
23-17	27236-27246	Aufenthalt	_	_	
23-18	27247-27250	mit	_	_	
23-19	27251-27256	ihren	_	_	
23-20	27257-27261	drei	_	_	
23-21	27262-27269	Kindern	_	_	
23-22	27270-27273	aus	_	_	
23-23	27274-27275	-	_	_	
23-24	27276-27285	plötzlich	_	_	
23-25	27286-27291	steht	*->12-1	literal[12]	
23-26	27292-27304	unangemeldet	_	_	
23-27	27305-27309	eine	_	_	
23-28	27310-27321	mißhandelte	_	_	
23-29	27322-27328	Mutter	_	_	
23-30	27329-27332	mit	_	_	
23-31	27333-27337	zwei	_	_	
23-32	27338-27345	Kindern	_	_	
23-33	27346-27349	vor	*->12-2	*[12]	
23-34	27350-27353	der	_	_	
23-35	27354-27357	Tür	*->12-3	*[12]	
23-36	27358-27359	.	_	_	

#Text=Vor zwei Wochen stand plötzlich ein neuer Passat vor der Tür , leistete dem roten Lada , dem Wartburg und dem Barkass , dem alten Kahn , Gesellschaft .
25-1	27907-27910	Vor	_	_	
25-2	27911-27915	zwei	_	_	
25-3	27916-27922	Wochen	_	_	
25-4	27923-27928	stand	*->13-1	non-literal[13]	
25-5	27929-27938	plötzlich	_	_	
25-6	27939-27942	ein	_	_	
25-7	27943-27948	neuer	_	_	
25-8	27949-27955	Passat	_	_	
25-9	27956-27959	vor	*->13-2	*[13]	
25-10	27960-27963	der	_	_	
25-11	27964-27967	Tür	*->13-3	*[13]	
25-12	27968-27969	,	_	_	
25-13	27970-27978	leistete	_	_	
25-14	27979-27982	dem	_	_	
25-15	27983-27988	roten	_	_	
25-16	27989-27993	Lada	_	_	
25-17	27994-27995	,	_	_	
25-18	27996-27999	dem	_	_	
25-19	28000-28008	Wartburg	_	_	
25-20	28009-28012	und	_	_	
25-21	28013-28016	dem	_	_	
25-22	28017-28024	Barkass	_	_	
25-23	28025-28026	,	_	_	
25-24	28027-28030	dem	_	_	
25-25	28031-28036	alten	_	_	
25-26	28037-28041	Kahn	_	_	
25-27	28042-28043	,	_	_	
25-28	28044-28056	Gesellschaft	_	_	
25-29	28057-28058	.	_	_	

#Text=Plötzlich steht der Urlaub vor der Tür .
27-1	28588-28597	Plötzlich	_	_	
27-2	28598-28603	steht	*->14-1	non-literal-mwe[14]	
27-3	28604-28607	der	_	_	
27-4	28608-28614	Urlaub	_	_	
27-5	28615-28618	vor	*->14-2	*[14]	
27-6	28619-28622	der	_	_	
27-7	28623-28626	Tür	*->14-3	*[14]	
27-8	28627-28628	.	_	_	

#Text=" Eile ist insbesondere geboten , weil das Wochenende vor der Tür steht und die Fläche gerade in der Ferienzeit zum Wochenende für andere Nutzungen besonders wichtig ist .
29-1	29186-29187	"	_	_	
29-2	29188-29192	Eile	_	_	
29-3	29193-29196	ist	_	_	
29-4	29197-29209	insbesondere	_	_	
29-5	29210-29217	geboten	_	_	
29-6	29218-29219	,	_	_	
29-7	29220-29224	weil	_	_	
29-8	29225-29228	das	_	_	
29-9	29229-29239	Wochenende	_	_	
29-10	29240-29243	vor	*->15-1	non-literal-mwe[15]	
29-11	29244-29247	der	_	_	
29-12	29248-29251	Tür	*->15-2	*[15]	
29-13	29252-29257	steht	*->15-3	*[15]	
29-14	29258-29261	und	_	_	
29-15	29262-29265	die	_	_	
29-16	29266-29272	Fläche	_	_	
29-17	29273-29279	gerade	_	_	
29-18	29280-29282	in	_	_	
29-19	29283-29286	der	_	_	
29-20	29287-29297	Ferienzeit	_	_	
29-21	29298-29301	zum	_	_	
29-22	29302-29312	Wochenende	_	_	
29-23	29313-29316	für	_	_	
29-24	29317-29323	andere	_	_	
29-25	29324-29333	Nutzungen	_	_	
29-26	29334-29343	besonders	_	_	
29-27	29344-29351	wichtig	_	_	
29-28	29352-29355	ist	_	_	
29-29	29356-29357	.	_	_	

#Text=Monika G. fürchtet sich , wenn es klingelt : " Dann stehen womöglich auch noch die Eltern vor der Tür .
31-1	30011-30017	Monika	_	_	
31-2	30018-30020	G.	_	_	
31-3	30021-30029	fürchtet	_	_	
31-4	30030-30034	sich	_	_	
31-5	30035-30036	,	_	_	
31-6	30037-30041	wenn	_	_	
31-7	30042-30044	es	_	_	
31-8	30045-30053	klingelt	_	_	
31-9	30054-30055	:	_	_	
31-10	30056-30057	"	_	_	
31-11	30058-30062	Dann	_	_	
31-12	30063-30069	stehen	*->16-1	literal[16]	
31-13	30070-30079	womöglich	_	_	
31-14	30080-30084	auch	_	_	
31-15	30085-30089	noch	_	_	
31-16	30090-30093	die	_	_	
31-17	30094-30100	Eltern	_	_	
31-18	30101-30104	vor	*->16-2	*[16]	
31-19	30105-30108	der	_	_	
31-20	30109-30112	Tür	*->16-3	*[16]	
31-21	30113-30114	.	_	_	

#Text=Denn auch wenn laufend Privatsender vor der Tür der BLM stehen , um zu behaupten , sie kämen mit Spielfilmen und Gameshows ihrem Kulturauftrag im Rundfunkstaatsvertrag ausreichend nach , fristen Kultur und Bildung auf bundesdeutschen Bildschirmen ein Mauerblümchendasein .
33-1	30935-30939	Denn	_	_	
33-2	30940-30944	auch	_	_	
33-3	30945-30949	wenn	_	_	
33-4	30950-30957	laufend	_	_	
33-5	30958-30970	Privatsender	_	_	
33-6	30971-30974	vor	*->17-1	non-literal[17]	
33-7	30975-30978	der	_	_	
33-8	30979-30982	Tür	*->17-2	*[17]	
33-9	30983-30986	der	_	_	
33-10	30987-30990	BLM	_	_	
33-11	30991-30997	stehen	*->17-3	*[17]	
33-12	30998-30999	,	_	_	
33-13	31000-31002	um	_	_	
33-14	31003-31005	zu	_	_	
33-15	31006-31015	behaupten	_	_	
33-16	31016-31017	,	_	_	
33-17	31018-31021	sie	_	_	
33-18	31022-31027	kämen	_	_	
33-19	31028-31031	mit	_	_	
33-20	31032-31043	Spielfilmen	_	_	
33-21	31044-31047	und	_	_	
33-22	31048-31057	Gameshows	_	_	
33-23	31058-31063	ihrem	_	_	
33-24	31064-31077	Kulturauftrag	_	_	
33-25	31078-31080	im	_	_	
33-26	31081-31102	Rundfunkstaatsvertrag	_	_	
33-27	31103-31114	ausreichend	_	_	
33-28	31115-31119	nach	_	_	
33-29	31120-31121	,	_	_	
33-30	31122-31129	fristen	_	_	
33-31	31130-31136	Kultur	_	_	
33-32	31137-31140	und	_	_	
33-33	31141-31148	Bildung	_	_	
33-34	31149-31152	auf	_	_	
33-35	31153-31168	bundesdeutschen	_	_	
33-36	31169-31181	Bildschirmen	_	_	
33-37	31182-31185	ein	_	_	
33-38	31186-31205	Mauerblümchendasein	_	_	
33-39	31206-31207	.	_	_	

#Text=Damals stand der Golfkrieg vor der Tür .
35-1	31481-31487	Damals	_	_	
35-2	31488-31493	stand	*->18-1	non-literal-mwe[18]	
35-3	31494-31497	der	_	_	
35-4	31498-31507	Golfkrieg	_	_	
35-5	31508-31511	vor	*->18-2	*[18]	
35-6	31512-31515	der	_	_	
35-7	31516-31519	Tür	*->18-3	*[18]	
35-8	31520-31521	.	_	_	

#Text=Wer sich mittels Coupon über den Dienst in Uniform informieren ließ , dann aber doch vor einem Bewerbungsgespräch zurückschreckte , wird bald einen Ordnungshüter vor der Tür stehen haben .
37-1	32317-32320	Wer	_	_	
37-2	32321-32325	sich	_	_	
37-3	32326-32333	mittels	_	_	
37-4	32334-32340	Coupon	_	_	
37-5	32341-32345	über	_	_	
37-6	32346-32349	den	_	_	
37-7	32350-32356	Dienst	_	_	
37-8	32357-32359	in	_	_	
37-9	32360-32367	Uniform	_	_	
37-10	32368-32379	informieren	_	_	
37-11	32380-32384	ließ	_	_	
37-12	32385-32386	,	_	_	
37-13	32387-32391	dann	_	_	
37-14	32392-32396	aber	_	_	
37-15	32397-32401	doch	_	_	
37-16	32402-32405	vor	_	_	
37-17	32406-32411	einem	_	_	
37-18	32412-32430	Bewerbungsgespräch	_	_	
37-19	32431-32446	zurückschreckte	_	_	
37-20	32447-32448	,	_	_	
37-21	32449-32453	wird	_	_	
37-22	32454-32458	bald	_	_	
37-23	32459-32464	einen	_	_	
37-24	32465-32478	Ordnungshüter	_	_	
37-25	32479-32482	vor	*->19-1	literal[19]	
37-26	32483-32486	der	_	_	
37-27	32487-32490	Tür	*->19-2	*[19]	
37-28	32491-32497	stehen	*->19-3	*[19]	
37-29	32498-32503	haben	_	_	
37-30	32504-32505	.	_	_	

#Text=Der Umbau des Weserstadions ist noch nicht ganz abgeschlossen , da stehen die nächsten Störenfriede schon vor der Tür .
39-1	33007-33010	Der	_	_	
39-2	33011-33016	Umbau	_	_	
39-3	33017-33020	des	_	_	
39-4	33021-33034	Weserstadions	_	_	
39-5	33035-33038	ist	_	_	
39-6	33039-33043	noch	_	_	
39-7	33044-33049	nicht	_	_	
39-8	33050-33054	ganz	_	_	
39-9	33055-33068	abgeschlossen	_	_	
39-10	33069-33070	,	_	_	
39-11	33071-33073	da	_	_	
39-12	33074-33080	stehen	*->20-1	non-literal-mwe[20]	
39-13	33081-33084	die	_	_	
39-14	33085-33093	nächsten	_	_	
39-15	33094-33106	Störenfriede	_	_	
39-16	33107-33112	schon	_	_	
39-17	33113-33116	vor	*->20-2	*[20]	
39-18	33117-33120	der	_	_	
39-19	33121-33124	Tür	*->20-3	*[20]	
39-20	33125-33126	.	_	_	

#Text=" Manchmal stehen sogar Frauen aus den umliegenden Städten vor der Tür und wollen untergebracht werden " , erzählt Sylvia Nitschke .
41-1	34464-34465	"	_	_	
41-2	34466-34474	Manchmal	_	_	
41-3	34475-34481	stehen	*->21-1	literal[21]	
41-4	34482-34487	sogar	_	_	
41-5	34488-34494	Frauen	_	_	
41-6	34495-34498	aus	_	_	
41-7	34499-34502	den	_	_	
41-8	34503-34514	umliegenden	_	_	
41-9	34515-34522	Städten	_	_	
41-10	34523-34526	vor	*->21-2	*[21]	
41-11	34527-34530	der	_	_	
41-12	34531-34534	Tür	*->21-3	*[21]	
41-13	34535-34538	und	_	_	
41-14	34539-34545	wollen	_	_	
41-15	34546-34559	untergebracht	_	_	
41-16	34560-34566	werden	_	_	
41-17	34567-34568	"	_	_	
41-18	34569-34570	,	_	_	
41-19	34571-34578	erzählt	_	_	
41-20	34579-34585	Sylvia	_	_	
41-21	34586-34594	Nitschke	_	_	
41-22	34595-34596	.	_	_	

#Text=Der Lastwagen der Kunstspedition Hasenkamp stand schon vor der Tür ; das Museum hatte ihn nicht bestellt .
43-1	35060-35063	Der	_	_	
43-2	35064-35073	Lastwagen	_	_	
43-3	35074-35077	der	_	_	
43-4	35078-35092	Kunstspedition	_	_	
43-5	35093-35102	Hasenkamp	_	_	
43-6	35103-35108	stand	*->22-1	literal[22]	
43-7	35109-35114	schon	_	_	
43-8	35115-35118	vor	*->22-2	*[22]	
43-9	35119-35122	der	_	_	
43-10	35123-35126	Tür	*->22-3	*[22]	
43-11	35127-35128	;	_	_	
43-12	35129-35132	das	_	_	
43-13	35133-35139	Museum	_	_	
43-14	35140-35145	hatte	_	_	
43-15	35146-35149	ihn	_	_	
43-16	35150-35155	nicht	_	_	
43-17	35156-35164	bestellt	_	_	
43-18	35165-35166	.	_	_	

#Text=" Der Faschismus steht vor der Tür !
45-1	36621-36622	"	_	_	
45-2	36623-36626	Der	_	_	
45-3	36627-36637	Faschismus	_	_	
45-4	36638-36643	steht	*->23-1	non-literal-mwe[23]	
45-5	36644-36647	vor	*->23-2	*[23]	
45-6	36648-36651	der	_	_	
45-7	36652-36655	Tür	*->23-3	*[23]	
45-8	36656-36657	!	_	_	

#Text=In Wirklichkeit aber stehen jede Nacht die gleichen vor der Tür .
47-1	37750-37752	In	_	_	
47-2	37753-37765	Wirklichkeit	_	_	
47-3	37766-37770	aber	_	_	
47-4	37771-37777	stehen	*->24-1	literal[24]	
47-5	37778-37782	jede	_	_	
47-6	37783-37788	Nacht	_	_	
47-7	37789-37792	die	_	_	
47-8	37793-37801	gleichen	_	_	
47-9	37802-37805	vor	*->24-2	*[24]	
47-10	37806-37809	der	_	_	
47-11	37810-37813	Tür	*->24-3	*[24]	
47-12	37814-37815	.	_	_	

#Text=Wir blieben vor einer Tür stehen .
49-1	38371-38374	Wir	_	_	
49-2	38375-38382	blieben	_	_	
49-3	38383-38386	vor	*->25-1	literal[25]	
49-4	38387-38392	einer	_	_	
49-5	38393-38396	Tür	*->25-2	*[25]	
49-6	38397-38403	stehen	*->25-3	*[25]	
49-7	38404-38405	.	_	_	

#Text=Da nun jedoch die Europäische Union vor der Tür steht , müssen auch die EngländerInnen lernen , daß zehn mal zehn gleich hundert ist .
51-1	38715-38717	Da	_	_	
51-2	38718-38721	nun	_	_	
51-3	38722-38728	jedoch	_	_	
51-4	38729-38732	die	_	_	
51-5	38733-38744	Europäische	_	_	
51-6	38745-38750	Union	_	_	
51-7	38751-38754	vor	*->26-1	non-literal-mwe[26]	
51-8	38755-38758	der	_	_	
51-9	38759-38762	Tür	*->26-2	*[26]	
51-10	38763-38768	steht	*->26-3	*[26]	
51-11	38769-38770	,	_	_	
51-12	38771-38777	müssen	_	_	
51-13	38778-38782	auch	_	_	
51-14	38783-38786	die	_	_	
51-15	38787-38801	EngländerInnen	_	_	
51-16	38802-38808	lernen	_	_	
51-17	38809-38810	,	_	_	
51-18	38811-38814	daß	_	_	
51-19	38815-38819	zehn	*->601-1	non-literal[601]	
51-20	38820-38823	mal	*->601-2	non-literal[601]	
51-21	38824-38828	zehn	*->601-3	non-literal[601]	
51-22	38829-38835	gleich	*->601-4	non-literal[601]	
51-23	38836-38843	hundert	*->601-5	non-literal[601]	
51-24	38844-38847	ist	_	_	
51-25	38848-38849	.	_	_	

#Text=» Atmosphärisch ist es doch zur Zeit so , als stünden die Hunnen vor der Tür .
53-1	40620-40621	»	_	_	
53-2	40622-40635	Atmosphärisch	_	_	
53-3	40636-40639	ist	_	_	
53-4	40640-40642	es	_	_	
53-5	40643-40647	doch	_	_	
53-6	40648-40651	zur	_	_	
53-7	40652-40656	Zeit	_	_	
53-8	40657-40659	so	_	_	
53-9	40660-40661	,	_	_	
53-10	40662-40665	als	_	_	
53-11	40666-40673	stünden	*->27-1	non-literal-mwe[27]	
53-12	40674-40677	die	_	_	
53-13	40678-40684	Hunnen	_	_	
53-14	40685-40688	vor	*->27-2	*[27]	
53-15	40689-40692	der	_	_	
53-16	40693-40696	Tür	*->27-3	*[27]	
53-17	40697-40698	.	_	_	

#Text=Signalen aus Warschau zufolge soll die Erteilung der Sendeerlaubnis vor der Tür stehen - da wußten die Behörden allerdings noch nicht , wer hinter dem Konstanzer Verein steht .
55-1	41381-41389	Signalen	_	_	
55-2	41390-41393	aus	_	_	
55-3	41394-41402	Warschau	_	_	
55-4	41403-41410	zufolge	_	_	
55-5	41411-41415	soll	_	_	
55-6	41416-41419	die	_	_	
55-7	41420-41429	Erteilung	_	_	
55-8	41430-41433	der	_	_	
55-9	41434-41448	Sendeerlaubnis	_	_	
55-10	41449-41452	vor	*->28-1	non-literal-mwe[28]	
55-11	41453-41456	der	_	_	
55-12	41457-41460	Tür	*->28-2	*[28]	
55-13	41461-41467	stehen	*->28-3	*[28]	
55-14	41468-41469	-	_	_	
